id,label
2998,3
2999,4
3000,6
3001,4
3002,4
3003,6
3004,6
3005,6
3006,2
3007,3
3008,5
3009,4
3010,2
3011,4
3012,6
3013,0
3014,6
3015,3
3016,3
3017,2
3018,6
3019,0
3020,6
3021,3
3022,5
3023,2
3024,0
3025,6
3026,5
3027,2
3028,3
3029,4
3030,3
3031,0
3032,2
3033,3
3034,2
3035,5
3036,6
3037,3
3038,5
3039,6
3040,0
3041,6
3042,6
3043,3
3044,6
3045,3
3046,3
3047,4
3048,3
3049,5
3050,2
3051,3
3052,3
3053,2
3054,5
3055,4
3056,3
3057,2
3058,2
3059,2
3060,2
3061,3
3062,6
3063,3
3064,2
3065,6
3066,5
3067,4
3068,2
3069,3
3070,0
3071,2
3072,5
3073,2
3074,4
3075,5
3076,3
3077,5
3078,5
3079,2
3080,0
3081,5
3082,0
3083,3
3084,5
3085,2
3086,5
3087,0
3088,2
3089,6
3090,5
3091,2
3092,3
3093,3
3094,6
3095,3
3096,2
3097,3
3098,4
3099,0
3100,0
3101,3
3102,0
3103,3
3104,3
3105,5
3106,4
3107,2
3108,5
3109,2
3110,0
3111,3
3112,2
3113,3
3114,4
3115,4
3116,0
3117,5
3118,4
3119,1
3120,4
3121,6
3122,4
3123,6
3124,3
3125,4
3126,4
3127,4
3128,4
3129,0
3130,0
3131,0
3132,2
3133,2
3134,2
3135,5
3136,2
3137,3
3138,4
3139,5
3140,0
3141,3
3142,6
3143,4
3144,3
3145,3
3146,2
3147,3
3148,3
3149,3
3150,6
3151,2
3152,3
3153,6
3154,0
3155,2
3156,6
3157,3
3158,4
3159,6
3160,4
3161,3
3162,6
3163,5
3164,0
3165,4
3166,3
3167,6
3168,0
3169,0
3170,0
3171,6
3172,0
3173,5
3174,3
3175,2
3176,5
3177,4
3178,4
3179,0
3180,0
3181,3
3182,6
3183,3
3184,5
3185,4
3186,5
3187,3
3188,3
3189,5
3190,5
3191,4
3192,6
3193,5
3194,2
3195,2
3196,5
3197,6
3198,0
3199,3
3200,4
3201,3
3202,6
3203,4
3204,3
3205,6
3206,4
3207,2
3208,2
3209,4
3210,6
3211,2
3212,0
3213,2
3214,2
3215,0
3216,4
3217,0
3218,6
3219,0
3220,5
3221,6
3222,0
3223,6
3224,3
3225,3
3226,5
3227,6
3228,2
3229,4
3230,0
3231,6
3232,2
3233,6
3234,4
3235,5
3236,3
3237,2
3238,3
3239,3
3240,6
3241,3
3242,3
3243,3
3244,5
3245,0
3246,4
3247,3
3248,2
3249,3
3250,2
3251,3
3252,5
3253,6
3254,6
3255,0
3256,2
3257,3
3258,4
3259,5
3260,5
3261,3
3262,2
3263,3
3264,4
3265,3
3266,4
3267,6
3268,3
3269,0
3270,6
3271,6
3272,6
3273,0
3274,5
3275,4
3276,3
3277,6
3278,3
3279,6
3280,0
3281,3
3282,4
3283,4
3284,3
3285,4
3286,2
3287,6
3288,4
3289,5
3290,6
3291,6
3292,0
3293,0
3294,0
3295,5
3296,2
3297,6
3298,2
3299,6
3300,6
3301,6
3302,3
3303,3
3304,3
3305,4
3306,4
3307,6
3308,0
3309,2
3310,0
3311,6
3312,3
3313,3
3314,0
3315,3
3316,0
3317,4
3318,3
3319,2
3320,2
3321,2
3322,5
3323,0
3324,6
3325,6
3326,6
3327,6
3328,3
3329,4
3330,3
3331,5
3332,6
3333,6
3334,6
3335,4
3336,4
3337,3
3338,3
3339,3
3340,6
3341,6
3342,0
3343,6
3344,4
3345,6
3346,3
3347,0
3348,2
3349,2
3350,2
3351,0
3352,5
3353,6
3354,6
3355,6
3356,0
3357,6
3358,4
3359,3
3360,5
3361,6
3362,6
3363,2
3364,6
3365,0
3366,3
3367,2
3368,4
3369,0
3370,5
3371,3
3372,6
3373,6
3374,0
3375,3
3376,3
3377,2
3378,4
3379,2
3380,2
3381,6
3382,4
3383,3
3384,4
3385,0
3386,3
3387,2
3388,2
3389,5
3390,5
3391,5
3392,0
3393,4
3394,4
3395,2
3396,3
3397,6
3398,2
3399,3
3400,2
3401,6
3402,4
3403,0
3404,6
3405,2
3406,6
3407,6
3408,6
3409,4
3410,5
3411,0
3412,5
3413,3
3414,6
3415,2
3416,4
3417,4
3418,4
3419,2
3420,2
3421,2
3422,4
3423,5
3424,2
3425,3
3426,2
3427,4
3428,3
3429,4
3430,4
3431,3
3432,0
3433,3
3434,4
3435,3
3436,4
3437,5
3438,2
3439,5
3440,6
3441,2
3442,5
3443,5
3444,2
3445,6
3446,6
3447,3
3448,4
3449,3
3450,5
3451,3
3452,0
3453,3
3454,6
3455,6
3456,2
3457,3
3458,3
3459,2
3460,3
3461,5
3462,3
3463,6
3464,5
3465,2
3466,6
3467,5
3468,6
3469,0
3470,5
3471,4
3472,0
3473,3
3474,6
3475,2
3476,3
3477,3
3478,6
3479,3
3480,4
3481,2
3482,6
3483,3
3484,6
3485,3
3486,4
3487,0
3488,6
3489,6
3490,2
3491,0
3492,2
3493,6
3494,0
3495,0
3496,2
3497,0
3498,0
3499,5
3500,6
3501,4
3502,5
3503,5
3504,6
3505,5
3506,6
3507,6
3508,2
3509,0
3510,6
3511,6
3512,4
3513,3
3514,0
3515,2
3516,0
3517,4
3518,3
3519,6
3520,2
3521,4
3522,0
3523,5
3524,6
3525,4
3526,5
3527,3
3528,3
3529,0
3530,4
3531,2
3532,4
3533,2
3534,2
3535,3
3536,4
3537,6
3538,0
3539,3
3540,3
3541,5
3542,0
3543,0
3544,2
3545,5
3546,4
3547,2
3548,5
3549,5
3550,3
3551,1
3552,0
3553,3
3554,3
3555,0
3556,5
3557,5
3558,2
3559,4
3560,6
3561,6
3562,2
3563,6
3564,3
3565,3
3566,6
3567,4
3568,4
3569,1
3570,2
3571,6
3572,0
3573,2
3574,5
3575,5
3576,4
3577,6
3578,6
3579,0
3580,4
3581,6
3582,3
3583,3
3584,3
3585,3
3586,6
3587,0
3588,6
3589,0
3590,4
3591,6
3592,4
3593,2
3594,0
3595,6
3596,3
3597,2
3598,3
3599,3
3600,3
3601,6
3602,4
3603,3
3604,6
3605,2
3606,5
3607,2
3608,2
3609,3
3610,4
3611,0
3612,2
3613,3
3614,2
3615,5
3616,2
3617,6
3618,6
3619,0
3620,4
3621,3
3622,2
3623,1
3624,3
3625,5
3626,4
3627,0
3628,4
3629,6
3630,4
3631,2
3632,6
3633,6
3634,4
3635,3
3636,6
3637,6
3638,3
3639,4
3640,5
3641,3
3642,0
3643,0
3644,2
3645,5
3646,6
3647,6
3648,0
3649,6
3650,5
3651,6
3652,6
3653,4
3654,0
3655,3
3656,5
3657,6
3658,2
3659,6
3660,4
3661,5
3662,6
3663,3
3664,4
3665,6
3666,2
3667,5
3668,3
3669,2
3670,3
3671,5
3672,2
3673,3
3674,2
3675,6
3676,5
3677,3
3678,3
3679,3
3680,5
3681,0
3682,6
3683,6
3684,3
3685,4
3686,5
3687,4
3688,2
3689,5
3690,3
3691,6
3692,6
3693,3
3694,3
3695,5
3696,5
3697,5
3698,3
3699,0
3700,3
3701,0
3702,0
3703,3
3704,6
3705,3
3706,6
3707,3
3708,5
3709,0
3710,3
3711,5
3712,6
3713,2
3714,0
3715,2
3716,3
3717,3
3718,3
3719,6
3720,3
3721,2
3722,4
3723,5
3724,6
3725,6
3726,6
3727,0
3728,2
3729,2
3730,3
3731,3
3732,4
3733,4
3734,6
3735,5
3736,6
3737,6
3738,4
3739,6
3740,6
3741,6
3742,6
3743,6
3744,5
3745,5
3746,4
3747,6
3748,3
3749,2
3750,5
3751,3
3752,5
3753,6
3754,6
3755,4
3756,5
3757,3
3758,6
3759,3
3760,5
3761,0
3762,3
3763,6
3764,0
3765,6
3766,2
3767,0
3768,2
3769,2
3770,6
3771,6
3772,0
3773,0
3774,6
3775,5
3776,2
3777,4
3778,2
3779,3
3780,5
3781,6
3782,3
3783,6
3784,5
3785,5
3786,6
3787,2
3788,3
3789,2
3790,4
3791,4
3792,2
3793,2
3794,2
3795,0
3796,5
3797,6
3798,2
3799,0
3800,6
3801,5
3802,0
3803,0
3804,5
3805,3
3806,3
3807,0
3808,6
3809,3
3810,4
3811,2
3812,5
3813,4
3814,2
3815,2
3816,1
3817,5
3818,3
3819,3
3820,4
3821,5
3822,1
3823,2
3824,0
3825,0
3826,6
3827,6
3828,2
3829,2
3830,0
3831,0
3832,6
3833,3
3834,3
3835,3
3836,6
3837,2
3838,6
3839,2
3840,3
3841,6
3842,2
3843,4
3844,5
3845,3
3846,3
3847,3
3848,3
3849,3
3850,0
3851,3
3852,6
3853,4
3854,2
3855,6
3856,4
3857,2
3858,4
3859,3
3860,2
3861,0
3862,4
3863,6
3864,3
3865,3
3866,4
3867,6
3868,6
3869,0
3870,2
3871,3
3872,6
3873,6
3874,6
3875,0
3876,6
3877,3
3878,4
3879,2
3880,2
3881,3
3882,6
3883,0
3884,0
3885,3
3886,3
3887,2
3888,6
3889,2
3890,2
3891,0
3892,0
3893,6
3894,3
3895,2
3896,6
3897,4
3898,3
3899,6
3900,6
3901,0
3902,5
3903,2
3904,4
3905,3
3906,6
3907,2
3908,6
3909,3
3910,6
3911,3
3912,2
3913,4
3914,0
3915,2
3916,6
3917,2
3918,3
3919,0
3920,3
3921,5
3922,4
3923,6
3924,5
3925,6
3926,5
3927,3
3928,2
3929,0
3930,2
3931,4
3932,4
3933,2
3934,0
3935,3
3936,5
3937,0
3938,0
3939,3
3940,5
3941,0
3942,6
3943,5
3944,6
3945,4
3946,3
3947,4
3948,3
3949,3
3950,0
3951,3
3952,4
3953,6
3954,3
3955,4
3956,4
3957,6
3958,2
3959,2
3960,3
3961,3
3962,6
3963,4
3964,2
3965,3
3966,2
3967,6
3968,6
3969,3
3970,5
3971,5
3972,1
3973,6
3974,3
3975,6
3976,2
3977,3
3978,3
3979,6
3980,5
3981,3
3982,2
3983,6
3984,6
3985,2
3986,2
3987,5
3988,2
3989,2
3990,3
3991,6
3992,3
3993,6
3994,6
3995,6
3996,6
3997,4
3998,4
3999,5
4000,2
4001,0
4002,0
4003,6
4004,2
4005,6
4006,4
4007,5
4008,2
4009,0
4010,2
4011,2
4012,3
4013,2
4014,3
4015,0
4016,3
4017,6
4018,5
4019,3
4020,6
4021,6
4022,4
4023,3
4024,3
4025,5
4026,6
4027,0
4028,3
4029,5
4030,6
4031,6
4032,3
4033,4
4034,2
4035,2
4036,0
4037,3
4038,3
4039,4
4040,5
4041,6
4042,0
4043,4
4044,5
4045,0
4046,0
4047,5
4048,3
4049,2
4050,4
4051,6
4052,4
4053,5
4054,3
4055,3
4056,4
4057,2
4058,3
4059,6
4060,3
4061,6
4062,2
4063,4
4064,3
4065,5
4066,2
4067,4
4068,0
4069,4
4070,6
4071,5
4072,3
4073,6
4074,6
4075,4
4076,5
4077,6
4078,6
4079,4
4080,2
4081,0
4082,6
4083,6
4084,2
4085,2
4086,2
4087,3
4088,3
4089,2
4090,2
4091,3
4092,4
4093,3
4094,0
4095,5
4096,4
4097,5
4098,0
4099,3
4100,4
4101,0
4102,2
4103,2
4104,4
4105,4
4106,5
4107,3
4108,6
4109,0
4110,5
4111,4
4112,2
4113,5
4114,6
4115,5
4116,6
4117,3
4118,3
4119,0
4120,2
4121,3
4122,5
4123,3
4124,4
4125,0
4126,3
4127,2
4128,2
4129,3
4130,4
4131,6
4132,4
4133,6
4134,4
4135,5
4136,3
4137,3
4138,6
4139,0
4140,6
4141,6
4142,0
4143,4
4144,2
4145,6
4146,6
4147,4
4148,0
4149,0
4150,3
4151,3
4152,6
4153,6
4154,4
4155,3
4156,0
4157,2
4158,5
4159,3
4160,4
4161,6
4162,6
4163,4
4164,0
4165,2
4166,5
4167,2
4168,2
4169,5
4170,2
4171,0
4172,4
4173,3
4174,3
4175,5
4176,2
4177,3
4178,3
4179,4
4180,0
4181,6
4182,0
4183,3
4184,3
4185,3
4186,4
4187,3
4188,3
4189,3
4190,3
4191,6
4192,6
4193,3
4194,0
4195,3
4196,4
4197,0
4198,0
4199,2
4200,1
4201,0
4202,0
4203,1
4204,3
4205,6
4206,6
4207,2
4208,3
4209,5
4210,6
4211,6
4212,6
4213,0
4214,4
4215,5
4216,5
4217,4
4218,4
4219,4
4220,2
4221,3
4222,0
4223,4
4224,2
4225,2
4226,6
4227,3
4228,2
4229,6
4230,6
4231,5
4232,6
4233,3
4234,5
4235,0
4236,0
4237,2
4238,2
4239,5
4240,5
4241,3
4242,2
4243,3
4244,3
4245,4
4246,3
4247,6
4248,6
4249,3
4250,3
4251,0
4252,2
4253,2
4254,3
4255,4
4256,4
4257,4
4258,0
4259,6
4260,4
4261,4
4262,6
4263,6
4264,3
4265,2
4266,3
4267,0
4268,4
4269,0
4270,5
4271,2
4272,0
4273,6
4274,3
4275,2
4276,5
4277,0
4278,0
4279,5
4280,5
4281,0
4282,2
4283,2
4284,3
4285,0
4286,6
4287,6
4288,3
4289,3
4290,2
4291,2
4292,3
4293,4
4294,6
4295,1
4296,3
4297,3
4298,0
4299,5
4300,3
4301,5
4302,6
4303,6
4304,6
4305,3
4306,2
4307,6
4308,3
4309,6
4310,2
4311,6
4312,5
4313,6
4314,0
4315,3
4316,5
4317,4
4318,5
4319,0
4320,3
4321,3
4322,6
4323,3
4324,2
4325,0
4326,0
4327,4
4328,4
4329,2
4330,2
4331,0
4332,3
4333,5
4334,3
4335,0
4336,2
4337,3
4338,2
4339,0
4340,6
4341,6
4342,2
4343,5
4344,4
4345,6
4346,5
4347,6
4348,2
4349,3
4350,2
4351,4
4352,4
4353,6
4354,2
4355,0
4356,3
4357,0
4358,5
4359,3
4360,6
4361,4
4362,6
4363,5
4364,2
4365,3
4366,4
4367,6
4368,4
4369,3
4370,2
4371,2
4372,4
4373,2
4374,0
4375,5
4376,4
4377,2
4378,3
4379,0
4380,6
4381,2
4382,2
4383,3
4384,4
4385,3
4386,5
4387,0
4388,2
4389,2
4390,3
4391,6
4392,3
4393,3
4394,6
4395,3
4396,0
4397,5
4398,6
4399,2
4400,2
4401,6
4402,2
4403,2
4404,2
4405,0
4406,4
4407,3
4408,0
4409,2
4410,3
4411,0
4412,6
4413,3
4414,3
4415,2
4416,3
4417,6
4418,4
4419,2
4420,2
4421,2
4422,2
4423,6
4424,6
4425,3
4426,3
4427,2
4428,6
4429,0
4430,2
4431,6
4432,3
4433,5
4434,5
4435,3
4436,4
4437,3
4438,5
4439,6
4440,2
4441,6
4442,3
4443,6
4444,3
4445,2
4446,4
4447,2
4448,3
4449,5
4450,6
4451,2
4452,3
4453,5
4454,4
4455,3
4456,6
4457,3
4458,3
4459,3
4460,2
4461,0
4462,5
4463,6
4464,4
4465,3
4466,3
4467,3
4468,5
4469,4
4470,2
4471,5
4472,4
4473,6
4474,5
4475,6
4476,6
4477,6
4478,6
4479,3
4480,5
4481,2
4482,2
4483,5
4484,0
4485,3
4486,0
4487,6
4488,4
4489,3
4490,6
4491,4
4492,6
4493,6
4494,3
4495,2
4496,3
4497,6
4498,3
4499,0
4500,0
4501,0
4502,5
4503,3
4504,6
4505,6
4506,2
4507,3
4508,4
4509,2
4510,2
4511,3
4512,0
4513,2
4514,5
4515,4
4516,3
4517,5
4518,2
4519,3
4520,3
4521,3
4522,6
4523,5
4524,0
4525,6
4526,6
4527,3
4528,6
4529,0
4530,2
4531,3
4532,5
4533,5
4534,2
4535,2
4536,5
4537,3
4538,3
4539,2
4540,6
4541,5
4542,5
4543,3
4544,2
4545,4
4546,6
4547,0
4548,2
4549,6
4550,5
4551,0
4552,3
4553,6
4554,3
4555,4
4556,4
4557,6
4558,3
4559,0
4560,4
4561,4
4562,3
4563,2
4564,0
4565,3
4566,3
4567,2
4568,3
4569,3
4570,0
4571,6
4572,4
4573,6
4574,3
4575,1
4576,0
4577,6
4578,2
4579,3
4580,2
4581,5
4582,4
4583,6
4584,3
4585,6
4586,6
4587,0
4588,6
4589,3
4590,2
4591,3
4592,3
4593,0
4594,0
4595,2
4596,4
4597,5
4598,4
4599,3
4600,2
4601,4
4602,2
4603,6
4604,5
4605,5
4606,6
4607,5
4608,6
4609,6
4610,3
4611,3
4612,0
4613,3
4614,3
4615,5
4616,3
4617,5
4618,6
4619,0
4620,5
4621,6
4622,2
4623,5
4624,2
4625,4
4626,5
4627,6
4628,6
4629,3
4630,6
4631,6
4632,6
4633,3
4634,3
4635,4
4636,2
4637,3
4638,3
4639,2
4640,4
4641,2
4642,6
4643,0
4644,0
4645,0
4646,2
4647,0
4648,3
4649,2
4650,2
4651,3
4652,6
4653,3
4654,2
4655,5
4656,0
4657,3
4658,3
4659,3
4660,4
4661,6
4662,6
4663,2
4664,4
4665,5
4666,3
4667,5
4668,6
4669,5
4670,4
4671,5
4672,6
4673,4
4674,0
4675,0
4676,5
4677,3
4678,1
4679,2
4680,5
4681,3
4682,3
4683,3
4684,5
4685,2
4686,6
4687,6
4688,4
4689,2
4690,0
4691,6
4692,0
4693,2
4694,6
4695,6
4696,4
4697,2
4698,3
4699,2
4700,2
4701,0
4702,5
4703,6
4704,3
4705,0
4706,3
4707,4
4708,4
4709,6
4710,2
4711,4
4712,6
4713,4
4714,3
4715,6
4716,6
4717,2
4718,5
4719,6
4720,5
4721,2
4722,5
4723,4
4724,0
4725,6
4726,0
4727,6
4728,6
4729,2
4730,5
4731,2
4732,3
4733,3
4734,4
4735,4
4736,6
4737,2
4738,4
4739,0
4740,4
4741,0
4742,3
4743,6
4744,5
4745,3
4746,6
4747,2
4748,4
4749,5
4750,6
4751,3
4752,2
4753,6
4754,3
4755,3
4756,6
4757,2
4758,0
4759,6
4760,3
4761,3
4762,6
4763,3
4764,2
4765,2
4766,6
4767,3
4768,2
4769,5
4770,3
4771,3
4772,3
4773,2
4774,5
4775,2
4776,3
4777,2
4778,3
4779,2
4780,6
4781,6
4782,3
4783,2
4784,4
4785,0
4786,6
4787,2
4788,2
4789,4
4790,2
4791,5
4792,5
4793,3
4794,6
4795,3
4796,0
4797,2
4798,4
4799,3
4800,0
4801,2
4802,3
4803,2
4804,6
4805,6
4806,4
4807,4
4808,2
4809,3
4810,2
4811,0
4812,6
4813,4
4814,4
4815,3
4816,3
4817,6
4818,3
4819,6
4820,6
4821,3
4822,3
4823,3
4824,3
4825,6
4826,2
4827,5
4828,2
4829,2
4830,0
4831,3
4832,3
4833,0
4834,1
4835,2
4836,4
4837,5
4838,2
4839,2
4840,2
4841,6
4842,3
4843,3
4844,5
4845,6
4846,6
4847,2
4848,2
4849,4
4850,2
4851,6
4852,1
4853,3
4854,6
4855,2
4856,3
4857,4
4858,5
4859,3
4860,2
4861,3
4862,2
4863,2
4864,0
4865,3
4866,2
4867,5
4868,6
4869,2
4870,0
4871,2
4872,0
4873,5
4874,2
4875,4
4876,0
4877,6
4878,2
4879,2
4880,4
4881,6
4882,6
4883,6
4884,2
4885,4
4886,6
4887,5
4888,0
4889,2
4890,4
4891,6
4892,0
4893,5
4894,4
4895,2
4896,2
4897,4
4898,2
4899,2
4900,0
4901,3
4902,2
4903,6
4904,2
4905,3
4906,5
4907,6
4908,2
4909,0
4910,3
4911,6
4912,4
4913,0
4914,2
4915,2
4916,2
4917,2
4918,6
4919,4
4920,4
4921,4
4922,5
4923,5
4924,0
4925,3
4926,3
4927,0
4928,6
4929,0
4930,2
4931,4
4932,3
4933,6
4934,3
4935,5
4936,2
4937,4
4938,0
4939,0
4940,2
4941,5
4942,2
4943,5
4944,3
4945,0
4946,6
4947,3
4948,3
4949,0
4950,6
4951,3
4952,0
4953,2
4954,3
4955,4
4956,3
4957,6
4958,5
4959,6
4960,3
4961,1
4962,0
4963,6
4964,0
4965,6
4966,3
4967,3
4968,2
4969,5
4970,4
4971,6
4972,0
4973,0
4974,3
4975,4
4976,3
4977,6
4978,6
4979,3
4980,6
4981,3
4982,2
4983,3
4984,4
4985,6
4986,3
4987,1
4988,2
4989,2
4990,6
4991,3
4992,6
4993,6
4994,6
4995,3
4996,6
4997,0
4998,4
4999,6
5000,6
5001,3
5002,3
5003,0
5004,6
5005,6
5006,2
5007,6
5008,4
5009,2
5010,0
5011,2
5012,3
5013,4
5014,3
5015,6
5016,1
5017,3
5018,3
5019,2
5020,0
5021,6
5022,3
5023,6
5024,6
5025,5
5026,4
5027,4
5028,2
5029,0
5030,2
5031,6
5032,3
5033,3
5034,0
5035,6
5036,5
5037,5
5038,4
5039,4
5040,4
5041,6
5042,6
5043,3
5044,6
5045,4
5046,5
5047,0
5048,3
5049,6
5050,5
5051,6
5052,3
5053,2
5054,0
5055,0
5056,0
5057,0
5058,6
5059,6
5060,3
5061,3
5062,0
5063,2
5064,4
5065,0
5066,4
5067,4
5068,2
5069,4
5070,6
5071,4
5072,6
5073,4
5074,2
5075,1
5076,6
5077,6
5078,2
5079,4
5080,5
5081,2
5082,0
5083,6
5084,2
5085,6
5086,6
5087,0
5088,4
5089,3
5090,2
5091,6
5092,2
5093,3
5094,3
5095,5
5096,2
5097,0
5098,6
5099,3
5100,0
5101,5
5102,0
5103,2
5104,4
5105,3
5106,5
5107,6
5108,3
5109,3
5110,6
5111,2
5112,6
5113,3
5114,6
5115,6
5116,5
5117,3
5118,0
5119,5
5120,0
5121,4
5122,6
5123,5
5124,6
5125,6
5126,2
5127,3
5128,2
5129,3
5130,3
5131,4
5132,3
5133,3
5134,3
5135,3
5136,3
5137,3
5138,1
5139,4
5140,6
5141,2
5142,4
5143,2
5144,3
5145,3
5146,4
5147,6
5148,2
5149,6
5150,5
5151,2
5152,2
5153,3
5154,6
5155,2
5156,6
5157,5
5158,3
5159,3
5160,0
5161,6
5162,6
5163,6
5164,6
5165,3
5166,6
5167,6
5168,3
5169,3
5170,5
5171,6
5172,4
5173,3
5174,5
5175,2
5176,6
5177,5
5178,0
5179,3
5180,0
5181,0
5182,2
5183,3
5184,6
5185,0
5186,3
5187,2
5188,0
5189,3
5190,4
5191,2
5192,6
5193,2
5194,3
5195,3
5196,4
5197,3
5198,5
5199,5
5200,0
5201,5
5202,5
5203,4
5204,2
5205,0
5206,3
5207,3
5208,3
5209,4
5210,2
5211,2
5212,6
5213,2
5214,0
5215,0
5216,3
5217,0
5218,6
5219,2
5220,0
5221,0
5222,5
5223,0
5224,3
5225,0
5226,2
5227,6
5228,6
5229,3
5230,6
5231,2
5232,6
5233,6
5234,4
5235,3
5236,2
5237,3
5238,2
5239,3
5240,3
5241,4
5242,4
5243,6
5244,6
5245,3
5246,6
5247,2
5248,2
5249,4
5250,2
5251,4
5252,2
5253,4
5254,5
5255,3
5256,6
5257,3
5258,2
5259,0
5260,6
5261,0
5262,2
5263,3
5264,6
5265,1
5266,3
5267,6
5268,0
5269,4
5270,5
5271,3
5272,3
5273,6
5274,6
5275,3
5276,0
5277,0
5278,0
5279,4
5280,0
5281,2
5282,3
5283,6
5284,5
5285,6
5286,1
5287,4
5288,5
5289,0
5290,3
5291,2
5292,4
5293,0
5294,2
5295,2
5296,5
5297,3
5298,5
5299,6
5300,5
5301,6
5302,2
5303,3
5304,6
5305,3
5306,3
5307,5
5308,6
5309,6
5310,2
5311,2
5312,6
5313,2
5314,4
5315,2
5316,5
5317,2
5318,3
5319,0
5320,3
5321,5
5322,6
5323,4
5324,3
5325,5
5326,3
5327,0
5328,6
5329,3
5330,5
5331,6
5332,3
5333,3
5334,3
5335,3
5336,2
5337,3
5338,6
5339,5
5340,3
5341,6
5342,4
5343,5
5344,3
5345,3
5346,3
5347,0
5348,3
5349,0
5350,6
5351,4
5352,6
5353,5
5354,2
5355,2
5356,3
5357,3
5358,4
5359,1
5360,2
5361,4
5362,6
5363,5
5364,0
5365,6
5366,4
5367,2
5368,6
5369,4
5370,3
5371,4
5372,2
5373,3
5374,0
5375,3
5376,0
5377,6
5378,5
5379,2
5380,0
5381,2
5382,3
5383,2
5384,6
5385,3
5386,4
5387,5
5388,4
5389,3
5390,6
5391,5
5392,2
5393,3
5394,2
5395,5
5396,2
5397,4
5398,3
5399,5
5400,3
5401,2
5402,5
5403,2
5404,6
5405,5
5406,0
5407,0
5408,6
5409,3
5410,3
5411,3
5412,2
5413,0
5414,6
5415,4
5416,5
5417,1
5418,4
5419,6
5420,3
5421,4
5422,4
5423,3
5424,0
5425,5
5426,0
5427,5
5428,0
5429,0
5430,2
5431,5
5432,6
5433,4
5434,2
5435,5
5436,3
5437,3
5438,6
5439,0
5440,0
5441,3
5442,0
5443,3
5444,6
5445,4
5446,6
5447,0
5448,6
5449,6
5450,3
5451,2
5452,6
5453,5
5454,3
5455,0
5456,4
5457,0
5458,2
5459,6
5460,5
5461,3
5462,6
5463,2
5464,3
5465,6
5466,6
5467,2
5468,0
5469,0
5470,6
5471,5
5472,0
5473,0
5474,6
5475,0
5476,5
5477,6
5478,5
5479,6
5480,2
5481,2
5482,6
5483,4
5484,6
5485,6
5486,6
5487,6
5488,4
5489,3
5490,6
5491,4
5492,2
5493,3
5494,3
5495,0
5496,6
5497,6
5498,0
5499,3
5500,3
5501,6
5502,3
5503,5
5504,2
5505,3
5506,2
5507,3
5508,0
5509,6
5510,3
5511,0
5512,0
5513,0
5514,6
5515,0
5516,6
5517,3
5518,5
5519,2
5520,5
5521,2
5522,6
5523,2
5524,4
5525,3
5526,2
5527,2
5528,5
5529,0
5530,5
5531,2
5532,2
5533,6
5534,3
5535,3
5536,3
5537,3
5538,2
5539,3
5540,2
5541,4
5542,4
5543,2
5544,2
5545,2
5546,3
5547,2
5548,3
5549,1
5550,2
5551,6
5552,4
5553,4
5554,2
5555,3
5556,3
5557,0
5558,2
5559,2
5560,3
5561,5
5562,6
5563,6
5564,0
5565,4
5566,5
5567,6
5568,0
5569,3
5570,2
5571,3
5572,3
5573,3
5574,2
5575,4
5576,2
5577,6
5578,6
5579,5
5580,6
5581,2
5582,3
5583,2
5584,3
5585,3
5586,3
5587,2
5588,6
5589,5
5590,6
5591,4
5592,3
5593,3
5594,3
5595,5
5596,0
5597,6
5598,5
5599,6
5600,4
5601,2
5602,6
5603,4
5604,3
5605,2
5606,3
5607,3
5608,3
5609,0
5610,2
5611,0
5612,6
5613,6
5614,2
5615,6
5616,2
5617,3
5618,4
5619,3
5620,3
5621,5
5622,6
5623,0
5624,0
5625,6
5626,6
5627,2
5628,0
5629,6
5630,4
5631,5
5632,4
5633,0
5634,6
5635,6
5636,2
5637,3
5638,3
5639,0
5640,6
5641,0
5642,5
5643,2
5644,3
5645,3
5646,0
5647,0
5648,4
5649,4
5650,0
5651,1
5652,3
5653,4
5654,6
5655,6
5656,5
5657,6
5658,3
5659,3
5660,5
5661,3
5662,2
5663,0
5664,4
5665,4
5666,6
5667,6
5668,3
5669,3
5670,6
5671,0
5672,6
5673,2
5674,0
5675,6
5676,2
5677,3
5678,6
5679,6
5680,0
5681,2
5682,3
5683,3
5684,5
5685,6
5686,5
5687,2
5688,3
5689,6
5690,6
5691,5
5692,4
5693,3
5694,6
5695,3
5696,0
5697,6
5698,2
5699,2
5700,6
5701,2
5702,5
5703,3
5704,5
5705,4
5706,0
5707,5
5708,0
5709,3
5710,6
5711,0
5712,3
5713,6
5714,1
5715,2
5716,2
5717,2
5718,0
5719,6
5720,3
5721,3
5722,3
5723,1
5724,0
5725,3
5726,6
5727,3
5728,3
5729,0
5730,5
5731,3
5732,3
5733,6
5734,6
5735,0
5736,3
5737,4
5738,3
5739,4
5740,3
5741,5
5742,2
5743,5
5744,3
5745,6
5746,6
5747,3
5748,2
5749,5
5750,2
5751,0
5752,4
5753,2
5754,3
5755,3
5756,2
5757,3
5758,6
5759,3
5760,3
5761,4
5762,2
5763,5
5764,3
5765,0
5766,6
5767,6
5768,0
5769,0
5770,3
5771,2
5772,6
5773,0
5774,3
5775,4
5776,2
5777,2
5778,3
5779,6
5780,2
5781,6
5782,6
5783,2
5784,5
5785,0
5786,2
5787,5
5788,3
5789,3
5790,5
5791,5
5792,2
5793,6
5794,2
5795,0
5796,4
