id,label
2998,3
2999,6
3000,3
3001,4
3002,3
3003,6
3004,6
3005,4
3006,2
3007,3
3008,5
3009,4
3010,2
3011,4
3012,4
3013,0
3014,3
3015,3
3016,3
3017,0
3018,6
3019,0
3020,6
3021,3
3022,5
3023,4
3024,0
3025,3
3026,5
3027,2
3028,3
3029,6
3030,3
3031,0
3032,5
3033,3
3034,6
3035,6
3036,3
3037,3
3038,5
3039,6
3040,0
3041,6
3042,6
3043,3
3044,6
3045,3
3046,3
3047,3
3048,3
3049,5
3050,4
3051,3
3052,3
3053,0
3054,5
3055,4
3056,3
3057,2
3058,4
3059,5
3060,4
3061,3
3062,6
3063,3
3064,2
3065,6
3066,5
3067,4
3068,2
3069,3
3070,0
3071,4
3072,5
3073,5
3074,3
3075,5
3076,3
3077,2
3078,5
3079,2
3080,0
3081,5
3082,0
3083,3
3084,5
3085,0
3086,5
3087,0
3088,2
3089,4
3090,5
3091,2
3092,3
3093,3
3094,6
3095,2
3096,2
3097,3
3098,4
3099,4
3100,0
3101,3
3102,0
3103,3
3104,3
3105,5
3106,4
3107,4
3108,4
3109,2
3110,6
3111,3
3112,2
3113,3
3114,4
3115,4
3116,4
3117,5
3118,6
3119,1
3120,4
3121,3
3122,0
3123,6
3124,3
3125,4
3126,6
3127,4
3128,4
3129,0
3130,0
3131,0
3132,4
3133,2
3134,3
3135,5
3136,4
3137,3
3138,6
3139,5
3140,0
3141,3
3142,6
3143,4
3144,3
3145,3
3146,2
3147,3
3148,3
3149,3
3150,4
3151,2
3152,3
3153,6
3154,3
3155,2
3156,6
3157,3
3158,0
3159,4
3160,4
3161,3
3162,6
3163,5
3164,0
3165,4
3166,3
3167,6
3168,5
3169,6
3170,0
3171,0
3172,2
3173,3
3174,3
3175,6
3176,5
3177,0
3178,4
3179,0
3180,6
3181,3
3182,6
3183,0
3184,0
3185,4
3186,5
3187,3
3188,3
3189,6
3190,5
3191,4
3192,6
3193,5
3194,2
3195,2
3196,5
3197,6
3198,0
3199,3
3200,6
3201,3
3202,6
3203,4
3204,3
3205,4
3206,4
3207,2
3208,2
3209,4
3210,6
3211,0
3212,0
3213,3
3214,6
3215,0
3216,6
3217,0
3218,6
3219,3
3220,5
3221,6
3222,2
3223,4
3224,3
3225,3
3226,5
3227,6
3228,4
3229,6
3230,0
3231,6
3232,2
3233,4
3234,6
3235,5
3236,3
3237,0
3238,3
3239,2
3240,6
3241,6
3242,3
3243,5
3244,5
3245,6
3246,4
3247,3
3248,6
3249,3
3250,2
3251,3
3252,5
3253,6
3254,6
3255,2
3256,2
3257,3
3258,6
3259,5
3260,2
3261,6
3262,6
3263,3
3264,0
3265,3
3266,4
3267,6
3268,3
3269,0
3270,6
3271,4
3272,6
3273,0
3274,5
3275,4
3276,3
3277,6
3278,3
3279,6
3280,0
3281,3
3282,4
3283,4
3284,3
3285,3
3286,2
3287,6
3288,4
3289,5
3290,6
3291,6
3292,4
3293,4
3294,6
3295,5
3296,4
3297,6
3298,6
3299,6
3300,6
3301,4
3302,3
3303,3
3304,3
3305,4
3306,4
3307,6
3308,2
3309,4
3310,6
3311,6
3312,3
3313,3
3314,0
3315,4
3316,4
3317,4
3318,3
3319,6
3320,2
3321,2
3322,5
3323,5
3324,0
3325,0
3326,6
3327,6
3328,3
3329,4
3330,3
3331,5
3332,6
3333,6
3334,0
3335,4
3336,4
3337,3
3338,3
3339,3
3340,6
3341,6
3342,0
3343,2
3344,6
3345,6
3346,3
3347,1
3348,0
3349,4
3350,2
3351,0
3352,5
3353,3
3354,6
3355,4
3356,0
3357,6
3358,4
3359,3
3360,5
3361,6
3362,6
3363,0
3364,6
3365,0
3366,3
3367,2
3368,4
3369,0
3370,5
3371,3
3372,6
3373,6
3374,0
3375,3
3376,3
3377,1
3378,6
3379,5
3380,2
3381,6
3382,4
3383,3
3384,4
3385,0
3386,3
3387,2
3388,2
3389,5
3390,2
3391,6
3392,5
3393,6
3394,2
3395,2
3396,3
3397,6
3398,3
3399,3
3400,4
3401,4
3402,4
3403,0
3404,6
3405,0
3406,6
3407,6
3408,6
3409,6
3410,5
3411,0
3412,5
3413,0
3414,6
3415,6
3416,4
3417,4
3418,4
3419,3
3420,2
3421,5
3422,2
3423,5
3424,2
3425,3
3426,6
3427,4
3428,2
3429,4
3430,2
3431,3
3432,0
3433,3
3434,4
3435,3
3436,4
3437,5
3438,6
3439,5
3440,6
3441,5
3442,5
3443,5
3444,2
3445,6
3446,6
3447,3
3448,4
3449,3
3450,5
3451,3
3452,0
3453,3
3454,6
3455,4
3456,2
3457,3
3458,3
3459,2
3460,3
3461,5
3462,3
3463,4
3464,5
3465,2
3466,4
3467,5
3468,6
3469,0
3470,5
3471,4
3472,4
3473,3
3474,6
3475,2
3476,3
3477,4
3478,6
3479,3
3480,4
3481,6
3482,6
3483,3
3484,6
3485,3
3486,4
3487,0
3488,6
3489,3
3490,2
3491,0
3492,2
3493,6
3494,6
3495,0
3496,2
3497,2
3498,0
3499,5
3500,0
3501,3
3502,0
3503,5
3504,6
3505,5
3506,0
3507,6
3508,5
3509,0
3510,4
3511,6
3512,4
3513,3
3514,0
3515,5
3516,0
3517,6
3518,3
3519,6
3520,2
3521,4
3522,0
3523,5
3524,6
3525,2
3526,5
3527,3
3528,3
3529,6
3530,4
3531,0
3532,4
3533,0
3534,2
3535,3
3536,4
3537,6
3538,5
3539,3
3540,3
3541,5
3542,3
3543,0
3544,6
3545,5
3546,6
3547,6
3548,3
3549,3
3550,3
3551,1
3552,0
3553,6
3554,3
3555,0
3556,5
3557,5
3558,4
3559,6
3560,6
3561,6
3562,2
3563,6
3564,3
3565,3
3566,6
3567,4
3568,0
3569,1
3570,5
3571,6
3572,4
3573,3
3574,5
3575,5
3576,4
3577,2
3578,6
3579,4
3580,0
3581,6
3582,3
3583,3
3584,4
3585,3
3586,4
3587,2
3588,6
3589,0
3590,6
3591,2
3592,4
3593,2
3594,0
3595,6
3596,3
3597,2
3598,3
3599,3
3600,3
3601,6
3602,6
3603,0
3604,6
3605,2
3606,5
3607,6
3608,2
3609,3
3610,4
3611,0
3612,4
3613,3
3614,2
3615,5
3616,6
3617,6
3618,3
3619,4
3620,4
3621,3
3622,2
3623,1
3624,3
3625,5
3626,0
3627,0
3628,4
3629,6
3630,6
3631,2
3632,4
3633,6
3634,4
3635,3
3636,6
3637,6
3638,3
3639,4
3640,2
3641,3
3642,0
3643,0
3644,5
3645,5
3646,6
3647,6
3648,0
3649,4
3650,5
3651,6
3652,6
3653,3
3654,0
3655,3
3656,5
3657,6
3658,2
3659,6
3660,0
3661,5
3662,4
3663,3
3664,6
3665,6
3666,2
3667,5
3668,3
3669,2
3670,3
3671,5
3672,3
3673,3
3674,4
3675,0
3676,2
3677,3
3678,3
3679,3
3680,0
3681,0
3682,6
3683,6
3684,4
3685,4
3686,5
3687,4
3688,6
3689,5
3690,3
3691,6
3692,6
3693,3
3694,0
3695,5
3696,5
3697,2
3698,3
3699,0
3700,3
3701,2
3702,0
3703,3
3704,6
3705,3
3706,6
3707,3
3708,0
3709,3
3710,3
3711,5
3712,4
3713,6
3714,0
3715,6
3716,3
3717,3
3718,3
3719,6
3720,3
3721,2
3722,0
3723,5
3724,6
3725,6
3726,6
3727,3
3728,2
3729,2
3730,3
3731,3
3732,4
3733,4
3734,6
3735,3
3736,0
3737,6
3738,2
3739,6
3740,6
3741,6
3742,6
3743,3
3744,3
3745,5
3746,4
3747,6
3748,3
3749,4
3750,5
3751,3
3752,6
3753,6
3754,6
3755,4
3756,5
3757,3
3758,6
3759,3
3760,5
3761,0
3762,3
3763,6
3764,0
3765,0
3766,2
3767,0
3768,6
3769,4
3770,6
3771,6
3772,6
3773,0
3774,6
3775,5
3776,2
3777,4
3778,2
3779,3
3780,5
3781,6
3782,3
3783,6
3784,5
3785,5
3786,6
3787,2
3788,3
3789,2
3790,4
3791,4
3792,2
3793,2
3794,4
3795,0
3796,5
3797,6
3798,2
3799,0
3800,6
3801,5
3802,3
3803,0
3804,6
3805,4
3806,2
3807,0
3808,6
3809,3
3810,4
3811,2
3812,5
3813,6
3814,6
3815,2
3816,1
3817,5
3818,3
3819,3
3820,4
3821,5
3822,1
3823,2
3824,3
3825,0
3826,5
3827,3
3828,6
3829,3
3830,0
3831,0
3832,3
3833,3
3834,3
3835,3
3836,6
3837,0
3838,6
3839,2
3840,6
3841,0
3842,2
3843,4
3844,5
3845,3
3846,3
3847,3
3848,3
3849,3
3850,0
3851,3
3852,6
3853,4
3854,2
3855,6
3856,0
3857,6
3858,4
3859,3
3860,2
3861,0
3862,4
3863,6
3864,3
3865,3
3866,4
3867,6
3868,6
3869,0
3870,6
3871,0
3872,6
3873,6
3874,6
3875,0
3876,3
3877,3
3878,6
3879,2
3880,2
3881,3
3882,6
3883,4
3884,0
3885,3
3886,3
3887,5
3888,6
3889,2
3890,2
3891,0
3892,0
3893,6
3894,3
3895,4
3896,6
3897,6
3898,3
3899,6
3900,6
3901,0
3902,5
3903,2
3904,4
3905,3
3906,6
3907,0
3908,6
3909,3
3910,6
3911,6
3912,2
3913,6
3914,2
3915,2
3916,6
3917,2
3918,3
3919,6
3920,3
3921,5
3922,4
3923,6
3924,5
3925,6
3926,5
3927,3
3928,4
3929,0
3930,4
3931,4
3932,0
3933,4
3934,2
3935,3
3936,3
3937,0
3938,0
3939,3
3940,5
3941,0
3942,6
3943,5
3944,6
3945,0
3946,3
3947,4
3948,3
3949,3
3950,0
3951,3
3952,4
3953,6
3954,3
3955,4
3956,4
3957,6
3958,5
3959,0
3960,3
3961,3
3962,0
3963,4
3964,2
3965,4
3966,5
3967,6
3968,0
3969,3
3970,3
3971,5
3972,1
3973,6
3974,3
3975,6
3976,6
3977,3
3978,3
3979,4
3980,2
3981,3
3982,2
3983,4
3984,6
3985,4
3986,2
3987,5
3988,3
3989,2
3990,3
3991,6
3992,3
3993,6
3994,6
3995,6
3996,6
3997,6
3998,4
3999,5
4000,2
4001,0
4002,3
4003,6
4004,5
4005,6
4006,0
4007,5
4008,0
4009,0
4010,5
4011,2
4012,3
4013,5
4014,3
4015,4
4016,2
4017,6
4018,5
4019,3
4020,6
4021,6
4022,4
4023,3
4024,3
4025,5
4026,0
4027,0
4028,3
4029,2
4030,4
4031,6
4032,3
4033,4
4034,2
4035,2
4036,0
4037,4
4038,3
4039,4
4040,5
4041,6
4042,0
4043,4
4044,5
4045,0
4046,0
4047,5
4048,0
4049,2
4050,0
4051,6
4052,2
4053,5
4054,3
4055,3
4056,4
4057,4
4058,3
4059,4
4060,3
4061,6
4062,2
4063,4
4064,3
4065,5
4066,5
4067,3
4068,0
4069,6
4070,6
4071,5
4072,2
4073,6
4074,6
4075,4
4076,5
4077,6
4078,6
4079,2
4080,5
4081,0
4082,4
4083,6
4084,6
4085,2
4086,2
4087,3
4088,3
4089,2
4090,2
4091,3
4092,4
4093,3
4094,0
4095,5
4096,4
4097,5
4098,3
4099,3
4100,4
4101,0
4102,2
4103,4
4104,2
4105,4
4106,5
4107,0
4108,6
4109,4
4110,5
4111,4
4112,4
4113,6
4114,6
4115,5
4116,6
4117,3
4118,3
4119,6
4120,2
4121,3
4122,5
4123,3
4124,6
4125,0
4126,3
4127,6
4128,3
4129,3
4130,2
4131,6
4132,0
4133,6
4134,4
4135,2
4136,3
4137,3
4138,6
4139,0
4140,0
4141,3
4142,6
4143,4
4144,2
4145,6
4146,6
4147,4
4148,0
4149,0
4150,3
4151,3
4152,4
4153,6
4154,0
4155,3
4156,0
4157,2
4158,4
4159,3
4160,0
4161,6
4162,6
4163,0
4164,0
4165,3
4166,5
4167,2
4168,4
4169,5
4170,2
4171,0
4172,3
4173,3
4174,3
4175,5
4176,2
4177,3
4178,3
4179,3
4180,0
4181,6
4182,0
4183,3
4184,3
4185,3
4186,6
4187,3
4188,3
4189,3
4190,3
4191,6
4192,6
4193,3
4194,6
4195,3
4196,6
4197,3
4198,0
4199,4
4200,4
4201,0
4202,0
4203,1
4204,3
4205,6
4206,4
4207,0
4208,3
4209,5
4210,4
4211,6
4212,6
4213,0
4214,1
4215,5
4216,5
4217,4
4218,0
4219,4
4220,2
4221,4
4222,0
4223,4
4224,2
4225,0
4226,6
4227,3
4228,4
4229,6
4230,4
4231,2
4232,6
4233,3
4234,5
4235,0
4236,6
4237,2
4238,3
4239,5
4240,3
4241,3
4242,2
4243,3
4244,3
4245,3
4246,3
4247,6
4248,6
4249,4
4250,3
4251,6
4252,2
4253,0
4254,4
4255,4
4256,4
4257,4
4258,3
4259,6
4260,0
4261,6
4262,3
4263,6
4264,3
4265,0
4266,3
4267,0
4268,4
4269,4
4270,5
4271,2
4272,0
4273,4
4274,3
4275,6
4276,5
4277,0
4278,0
4279,5
4280,5
4281,3
4282,2
4283,2
4284,3
4285,0
4286,6
4287,6
4288,3
4289,3
4290,6
4291,2
4292,3
4293,4
4294,6
4295,1
4296,3
4297,3
4298,0
4299,5
4300,3
4301,5
4302,6
4303,6
4304,6
4305,3
4306,0
4307,6
4308,3
4309,6
4310,4
4311,6
4312,5
4313,6
4314,0
4315,3
4316,5
4317,4
4318,5
4319,5
4320,3
4321,3
4322,3
4323,3
4324,4
4325,0
4326,0
4327,0
4328,3
4329,6
4330,5
4331,4
4332,3
4333,5
4334,3
4335,0
4336,2
4337,3
4338,2
4339,0
4340,6
4341,3
4342,4
4343,3
4344,6
4345,0
4346,5
4347,4
4348,3
4349,6
4350,5
4351,4
4352,4
4353,6
4354,6
4355,0
4356,3
4357,4
4358,5
4359,3
4360,6
4361,4
4362,6
4363,5
4364,0
4365,3
4366,4
4367,4
4368,6
4369,3
4370,2
4371,2
4372,4
4373,2
4374,5
4375,3
4376,4
4377,4
4378,3
4379,6
4380,6
4381,2
4382,2
4383,3
4384,4
4385,3
4386,5
4387,2
4388,2
4389,2
4390,3
4391,6
4392,3
4393,3
4394,6
4395,3
4396,0
4397,5
4398,6
4399,4
4400,2
4401,6
4402,6
4403,2
4404,2
4405,0
4406,6
4407,3
4408,2
4409,3
4410,0
4411,0
4412,6
4413,3
4414,3
4415,6
4416,3
4417,3
4418,0
4419,2
4420,0
4421,2
4422,0
4423,6
4424,6
4425,3
4426,3
4427,2
4428,6
4429,3
4430,5
4431,6
4432,3
4433,5
4434,5
4435,3
4436,4
4437,3
4438,5
4439,6
4440,4
4441,6
4442,3
4443,6
4444,3
4445,4
4446,4
4447,3
4448,3
4449,5
4450,6
4451,2
4452,3
4453,5
4454,2
4455,3
4456,3
4457,3
4458,3
4459,3
4460,2
4461,0
4462,5
4463,6
4464,2
4465,3
4466,3
4467,3
4468,5
4469,4
4470,6
4471,5
4472,4
4473,6
4474,5
4475,5
4476,6
4477,6
4478,6
4479,3
4480,5
4481,0
4482,2
4483,5
4484,4
4485,3
4486,3
4487,6
4488,4
4489,3
4490,6
4491,4
4492,3
4493,6
4494,3
4495,2
4496,3
4497,0
4498,3
4499,4
4500,0
4501,3
4502,5
4503,3
4504,6
4505,3
4506,2
4507,3
4508,4
4509,4
4510,2
4511,3
4512,0
4513,6
4514,5
4515,0
4516,3
4517,5
4518,4
4519,3
4520,3
4521,3
4522,3
4523,5
4524,4
4525,0
4526,6
4527,0
4528,6
4529,2
4530,2
4531,3
4532,5
4533,5
4534,2
4535,2
4536,5
4537,3
4538,3
4539,2
4540,6
4541,2
4542,5
4543,3
4544,2
4545,4
4546,6
4547,6
4548,6
4549,6
4550,6
4551,0
4552,3
4553,4
4554,3
4555,4
4556,4
4557,6
4558,3
4559,0
4560,0
4561,4
4562,3
4563,2
4564,0
4565,3
4566,3
4567,0
4568,3
4569,3
4570,0
4571,2
4572,6
4573,6
4574,3
4575,1
4576,0
4577,6
4578,6
4579,3
4580,4
4581,5
4582,0
4583,0
4584,3
4585,2
4586,6
4587,3
4588,3
4589,3
4590,2
4591,3
4592,3
4593,0
4594,0
4595,2
4596,6
4597,5
4598,4
4599,0
4600,4
4601,6
4602,0
4603,6
4604,5
4605,5
4606,4
4607,5
4608,6
4609,5
4610,3
4611,3
4612,0
4613,3
4614,3
4615,5
4616,6
4617,5
4618,6
4619,0
4620,5
4621,0
4622,3
4623,5
4624,2
4625,1
4626,3
4627,6
4628,3
4629,3
4630,6
4631,3
4632,6
4633,3
4634,6
4635,4
4636,5
4637,6
4638,3
4639,2
4640,4
4641,6
4642,4
4643,0
4644,6
4645,0
4646,6
4647,2
4648,3
4649,2
4650,2
4651,3
4652,6
4653,3
4654,4
4655,5
4656,0
4657,3
4658,3
4659,3
4660,4
4661,6
4662,6
4663,2
4664,6
4665,5
4666,3
4667,5
4668,4
4669,5
4670,2
4671,3
4672,4
4673,6
4674,0
4675,3
4676,5
4677,3
4678,1
4679,2
4680,5
4681,4
4682,3
4683,3
4684,5
4685,0
4686,6
4687,6
4688,4
4689,2
4690,6
4691,6
4692,0
4693,6
4694,6
4695,6
4696,2
4697,2
4698,3
4699,4
4700,4
4701,0
4702,5
4703,6
4704,3
4705,6
4706,3
4707,4
4708,6
4709,6
4710,2
4711,4
4712,6
4713,4
4714,3
4715,6
4716,6
4717,4
4718,5
4719,6
4720,5
4721,2
4722,5
4723,4
4724,0
4725,6
4726,0
4727,3
4728,6
4729,2
4730,5
4731,2
4732,3
4733,3
4734,4
4735,4
4736,0
4737,4
4738,4
4739,0
4740,2
4741,6
4742,3
4743,6
4744,5
4745,4
4746,3
4747,5
4748,4
4749,5
4750,6
4751,3
4752,5
4753,0
4754,3
4755,3
4756,6
4757,2
4758,0
4759,6
4760,3
4761,3
4762,6
4763,3
4764,0
4765,2
4766,4
4767,3
4768,2
4769,3
4770,3
4771,3
4772,4
4773,2
4774,5
4775,2
4776,3
4777,2
4778,3
4779,2
4780,6
4781,6
4782,3
4783,4
4784,6
4785,0
4786,6
4787,4
4788,2
4789,6
4790,4
4791,5
4792,5
4793,4
4794,6
4795,3
4796,0
4797,2
4798,4
4799,3
4800,0
4801,4
4802,5
4803,4
4804,6
4805,6
4806,4
4807,4
4808,6
4809,3
4810,2
4811,4
4812,6
4813,4
4814,4
4815,3
4816,3
4817,4
4818,3
4819,6
4820,3
4821,3
4822,3
4823,3
4824,3
4825,6
4826,2
4827,5
4828,0
4829,3
4830,0
4831,3
4832,3
4833,0
4834,0
4835,6
4836,4
4837,5
4838,2
4839,2
4840,2
4841,5
4842,3
4843,3
4844,5
4845,6
4846,4
4847,2
4848,4
4849,4
4850,2
4851,6
4852,1
4853,3
4854,6
4855,3
4856,3
4857,6
4858,5
4859,3
4860,5
4861,3
4862,2
4863,6
4864,0
4865,3
4866,2
4867,3
4868,6
4869,5
4870,0
4871,2
4872,3
4873,5
4874,0
4875,4
4876,0
4877,6
4878,2
4879,6
4880,4
4881,6
4882,0
4883,6
4884,5
4885,3
4886,6
4887,5
4888,2
4889,2
4890,4
4891,6
4892,0
4893,5
4894,6
4895,0
4896,2
4897,3
4898,4
4899,4
4900,4
4901,3
4902,2
4903,6
4904,2
4905,2
4906,2
4907,6
4908,2
4909,6
4910,3
4911,6
4912,4
4913,0
4914,2
4915,5
4916,4
4917,3
4918,6
4919,6
4920,6
4921,3
4922,5
4923,5
4924,0
4925,3
4926,3
4927,3
4928,6
4929,0
4930,6
4931,4
4932,3
4933,6
4934,3
4935,2
4936,2
4937,2
4938,2
4939,0
4940,0
4941,5
4942,5
4943,5
4944,3
4945,0
4946,6
4947,6
4948,3
4949,0
4950,6
4951,3
4952,0
4953,2
4954,1
4955,4
4956,3
4957,6
4958,5
4959,6
4960,3
4961,1
4962,6
4963,6
4964,5
4965,6
4966,3
4967,3
4968,2
4969,5
4970,4
4971,6
4972,0
4973,0
4974,3
4975,4
4976,3
4977,4
4978,6
4979,3
4980,4
4981,3
4982,6
4983,3
4984,4
4985,0
4986,3
4987,0
4988,0
4989,6
4990,6
4991,3
4992,6
4993,2
4994,6
4995,3
4996,6
4997,0
4998,4
4999,6
5000,6
5001,6
5002,3
5003,0
5004,6
5005,6
5006,0
5007,0
5008,6
5009,6
5010,6
5011,2
5012,3
5013,4
5014,3
5015,6
5016,0
5017,0
5018,3
5019,6
5020,0
5021,6
5022,3
5023,6
5024,6
5025,5
5026,4
5027,4
5028,5
5029,0
5030,2
5031,6
5032,3
5033,0
5034,4
5035,4
5036,5
5037,5
5038,4
5039,4
5040,2
5041,4
5042,0
5043,3
5044,6
5045,6
5046,5
5047,3
5048,3
5049,6
5050,5
5051,6
5052,3
5053,0
5054,0
5055,4
5056,2
5057,0
5058,6
5059,6
5060,3
5061,6
5062,1
5063,2
5064,4
5065,0
5066,4
5067,0
5068,0
5069,4
5070,6
5071,4
5072,6
5073,4
5074,2
5075,1
5076,6
5077,6
5078,6
5079,4
5080,5
5081,0
5082,4
5083,6
5084,6
5085,6
5086,6
5087,0
5088,4
5089,3
5090,5
5091,6
5092,2
5093,3
5094,6
5095,5
5096,5
5097,0
5098,3
5099,3
5100,0
5101,5
5102,4
5103,2
5104,4
5105,3
5106,5
5107,6
5108,3
5109,3
5110,6
5111,4
5112,6
5113,3
5114,6
5115,6
5116,5
5117,3
5118,0
5119,5
5120,0
5121,4
5122,6
5123,5
5124,6
5125,6
5126,2
5127,3
5128,5
5129,4
5130,3
5131,4
5132,3
5133,3
5134,3
5135,3
5136,3
5137,3
5138,1
5139,4
5140,6
5141,2
5142,6
5143,2
5144,3
5145,3
5146,4
5147,6
5148,2
5149,6
5150,5
5151,6
5152,6
5153,3
5154,6
5155,2
5156,6
5157,5
5158,3
5159,3
5160,4
5161,6
5162,6
5163,6
5164,6
5165,3
5166,6
5167,6
5168,4
5169,3
5170,5
5171,6
5172,4
5173,3
5174,5
5175,2
5176,6
5177,5
5178,0
5179,3
5180,0
5181,0
5182,2
5183,3
5184,6
5185,0
5186,3
5187,0
5188,0
5189,3
5190,4
5191,4
5192,6
5193,2
5194,6
5195,6
5196,4
5197,3
5198,5
5199,5
5200,4
5201,5
5202,5
5203,4
5204,2
5205,0
5206,3
5207,3
5208,3
5209,4
5210,2
5211,0
5212,3
5213,6
5214,3
5215,0
5216,2
5217,6
5218,3
5219,4
5220,0
5221,2
5222,5
5223,3
5224,3
5225,0
5226,2
5227,6
5228,6
5229,3
5230,6
5231,2
5232,6
5233,4
5234,6
5235,3
5236,2
5237,3
5238,0
5239,3
5240,3
5241,6
5242,4
5243,6
5244,6
5245,3
5246,6
5247,4
5248,2
5249,4
5250,2
5251,4
5252,2
5253,4
5254,2
5255,3
5256,3
5257,6
5258,5
5259,0
5260,6
5261,0
5262,2
5263,5
5264,0
5265,1
5266,3
5267,6
5268,0
5269,0
5270,5
5271,3
5272,3
5273,3
5274,6
5275,3
5276,4
5277,2
5278,6
5279,0
5280,0
5281,2
5282,3
5283,6
5284,5
5285,6
5286,1
5287,4
5288,5
5289,0
5290,3
5291,2
5292,4
5293,0
5294,3
5295,5
5296,5
5297,3
5298,3
5299,6
5300,5
5301,6
5302,2
5303,3
5304,6
5305,3
5306,3
5307,5
5308,6
5309,6
5310,2
5311,2
5312,3
5313,0
5314,0
5315,2
5316,5
5317,2
5318,3
5319,0
5320,3
5321,5
5322,6
5323,4
5324,3
5325,5
5326,3
5327,0
5328,6
5329,3
5330,5
5331,6
5332,3
5333,3
5334,3
5335,3
5336,2
5337,3
5338,0
5339,5
5340,3
5341,6
5342,4
5343,5
5344,3
5345,5
5346,3
5347,0
5348,3
5349,0
5350,0
5351,6
5352,6
5353,5
5354,2
5355,0
5356,3
5357,6
5358,6
5359,1
5360,0
5361,2
5362,4
5363,5
5364,0
5365,0
5366,2
5367,2
5368,6
5369,4
5370,3
5371,4
5372,2
5373,6
5374,2
5375,3
5376,0
5377,6
5378,5
5379,5
5380,3
5381,6
5382,3
5383,2
5384,6
5385,3
5386,4
5387,5
5388,2
5389,3
5390,6
5391,5
5392,2
5393,3
5394,4
5395,5
5396,2
5397,4
5398,3
5399,5
5400,3
5401,6
5402,5
5403,2
5404,5
5405,5
5406,0
5407,0
5408,6
5409,3
5410,3
5411,3
5412,2
5413,0
5414,6
5415,6
5416,2
5417,1
5418,4
5419,3
5420,0
5421,4
5422,4
5423,3
5424,0
5425,2
5426,4
5427,5
5428,0
5429,0
5430,2
5431,5
5432,6
5433,4
5434,2
5435,5
5436,3
5437,3
5438,6
5439,0
5440,0
5441,3
5442,0
5443,3
5444,6
5445,4
5446,6
5447,0
5448,6
5449,6
5450,3
5451,5
5452,6
5453,5
5454,3
5455,4
5456,4
5457,0
5458,6
5459,6
5460,5
5461,3
5462,0
5463,2
5464,3
5465,6
5466,6
5467,4
5468,0
5469,0
5470,6
5471,5
5472,0
5473,3
5474,6
5475,0
5476,5
5477,3
5478,5
5479,3
5480,6
5481,2
5482,6
5483,4
5484,6
5485,4
5486,6
5487,6
5488,4
5489,3
5490,6
5491,4
5492,2
5493,3
5494,3
5495,0
5496,0
5497,3
5498,0
5499,6
5500,3
5501,6
5502,3
5503,5
5504,2
5505,3
5506,3
5507,3
5508,0
5509,6
5510,3
5511,0
5512,0
5513,0
5514,4
5515,4
5516,6
5517,3
5518,6
5519,4
5520,5
5521,2
5522,6
5523,5
5524,4
5525,3
5526,2
5527,0
5528,5
5529,0
5530,5
5531,0
5532,4
5533,4
5534,3
5535,6
5536,3
5537,4
5538,2
5539,4
5540,0
5541,6
5542,6
5543,2
5544,1
5545,2
5546,3
5547,2
5548,3
5549,1
5550,2
5551,4
5552,4
5553,6
5554,0
5555,3
5556,3
5557,0
5558,4
5559,2
5560,3
5561,5
5562,6
5563,6
5564,2
5565,3
5566,5
5567,6
5568,6
5569,3
5570,0
5571,3
5572,3
5573,3
5574,4
5575,4
5576,2
5577,6
5578,6
5579,5
5580,0
5581,2
5582,0
5583,6
5584,3
5585,3
5586,3
5587,6
5588,6
5589,5
5590,6
5591,0
5592,3
5593,3
5594,3
5595,5
5596,0
5597,6
5598,5
5599,6
5600,4
5601,6
5602,6
5603,2
5604,3
5605,2
5606,3
5607,3
5608,3
5609,2
5610,4
5611,0
5612,6
5613,4
5614,2
5615,6
5616,2
5617,3
5618,2
5619,3
5620,3
5621,5
5622,6
5623,4
5624,5
5625,3
5626,6
5627,2
5628,4
5629,3
5630,4
5631,5
5632,6
5633,4
5634,6
5635,3
5636,2
5637,3
5638,3
5639,0
5640,0
5641,0
5642,5
5643,4
5644,3
5645,3
5646,0
5647,0
5648,2
5649,4
5650,0
5651,1
5652,3
5653,4
5654,0
5655,4
5656,5
5657,6
5658,3
5659,3
5660,5
5661,3
5662,4
5663,0
5664,4
5665,6
5666,6
5667,4
5668,3
5669,3
5670,6
5671,0
5672,6
5673,2
5674,0
5675,6
5676,5
5677,3
5678,3
5679,6
5680,3
5681,2
5682,3
5683,3
5684,2
5685,3
5686,5
5687,2
5688,4
5689,6
5690,6
5691,5
5692,6
5693,3
5694,3
5695,3
5696,0
5697,6
5698,3
5699,4
5700,3
5701,2
5702,5
5703,3
5704,6
5705,4
5706,4
5707,3
5708,0
5709,6
5710,6
5711,0
5712,3
5713,6
5714,1
5715,2
5716,6
5717,3
5718,0
5719,6
5720,3
5721,3
5722,3
5723,1
5724,0
5725,3
5726,3
5727,3
5728,3
5729,0
5730,5
5731,3
5732,3
5733,6
5734,6
5735,0
5736,3
5737,4
5738,3
5739,0
5740,3
5741,5
5742,2
5743,5
5744,3
5745,6
5746,6
5747,3
5748,0
5749,5
5750,2
5751,0
5752,4
5753,2
5754,3
5755,3
5756,2
5757,3
5758,0
5759,3
5760,3
5761,6
5762,3
5763,5
5764,4
5765,0
5766,4
5767,6
5768,0
5769,0
5770,3
5771,4
5772,2
5773,3
5774,3
5775,2
5776,2
5777,2
5778,3
5779,4
5780,2
5781,3
5782,5
5783,4
5784,5
5785,0
5786,6
5787,5
5788,3
5789,3
5790,5
5791,5
5792,6
5793,6
5794,4
5795,0
5796,4
