TestDataID,Rating
23416,3.72986
23417,3.10993
23418,3.85883
23419,1.72156
23420,4.67165
23421,3.48544
23422,5
23423,4.74491
23424,4.67125
23425,2.89839
23426,2.90953
23427,4.27016
23428,3.02067
23429,3.47005
23430,4.41815
23431,4.58032
23432,3.87711
23433,3.96393
23434,4.0212
23435,4.17102
23436,3.99319
23437,3.83215
23438,3.65928
23439,3.30495
23440,2.94729
23441,2.25694
23442,3.58533
23443,3.58783
23444,4.43528
23445,3.53064
23446,4.10228
23447,3.88369
23448,3.31389
23449,3.8796
23450,2.94936
23451,3.97776
23452,3.73029
23453,3.7592
23454,2.92467
23455,3.92749
23456,3.82691
23457,3.42391
23458,2.57137
23459,3.52116
23460,2.85139
23461,3.97037
23462,3.6334
23463,3.21946
23464,3.18375
23465,3.24793
23466,4.27404
23467,3.84454
23468,3.67878
23469,3.82916
23470,3.47092
23471,3.99328
23472,2.53047
23473,3.25451
23474,3.42025
23475,4.49216
23476,3.5114
23477,2.67326
23478,2.69168
23479,2.80326
23480,3.13473
23481,2.35588
23482,3.80454
23483,3.53911
23484,3.32859
23485,2.51634
23486,3.10959
23487,2.87533
23488,2.48011
23489,2.81443
23490,2.05319
23491,3.17198
23492,4.09906
23493,2.17405
23494,2.29789
23495,3.05287
23496,3.74165
23497,2.40913
23498,2.26784
23499,3.25249
23500,2.81033
23501,2.49593
23502,3.53357
23503,1.60681
23504,2.51387
23505,3.75524
23506,1.76867
23507,1.56846
23508,2.87746
23509,3.78537
23510,3.71466
23511,3.65585
23512,4.04691
23513,4.17464
23514,3.19873
23515,3.66891
23516,3.51356
23517,3.35096
23518,3.12787
23519,3.71867
23520,3.63992
23521,3.30161
23522,3.42568
23523,4.21833
23524,2.91189
23525,3.99101
23526,3.83436
23527,2.65885
23528,3.48894
23529,3.46323
23530,3.80398
23531,2.90301
23532,3.78783
23533,2.97447
23534,3.18144
23535,4.25871
23536,4.4249
23537,4.03547
23538,4.10446
23539,2.89597
23540,3.49092
23541,4.06049
23542,3.39818
23543,2.6655
23544,1.96697
23545,3.93673
23546,3.25548
23547,3.38557
23548,2.93709
23549,3.60267
23550,4.21644
23551,2.79447
23552,1.95888
23553,3.51531
23554,3.58305
23555,2.72826
23556,3.54453
23557,2.2619
23558,2.97313
23559,3.7108
23560,2.6294
23561,3.18128
23562,2.92207
23563,3.28191
23564,2.81657
23565,2.02788
23566,1.42076
23567,3.40992
23568,2.64279
23569,2.58529
23570,2.40332
23571,3.11677
23572,2.15903
23573,3.35745
23574,3.38297
23575,3.41954
23576,3.38947
23577,3.1481
23578,2.27723
23579,3.55863
23580,2.69068
23581,3.32013
23582,4.07884
23583,3.97865
23584,3.51104
23585,3.20367
23586,2.88227
23587,1.689
23588,3.06791
23589,3.28758
23590,3.29301
23591,2.71371
23592,3.12143
23593,2.76318
23594,1.66676
23595,3.39621
23596,2.49162
23597,3.00478
23598,3.50561
23599,2.63839
23600,2.68997
23601,3.45781
23602,2.39494
23603,3.55263
23604,3.79473
23605,3.52323
23606,2.45963
23607,3.09531
23608,2.76081
23609,3.54681
23610,2.60512
23611,2.80741
23612,3.14877
23613,2.90964
23614,3.23662
23615,4.09967
23616,3.66547
23617,2.12889
23618,3.30561
23619,3.49695
23620,2.23447
23621,2.8866
23622,2.25227
23623,2.86939
23624,3.57051
23625,5
23626,4.4046
23627,3.29707
23628,4.00727
23629,3.38271
23630,3.81073
23631,3.44002
23632,2.99323
23633,3.49746
23634,3.741
23635,3.16472
23636,2.62149
23637,3.50424
23638,3.68918
23639,4.67437
23640,3.24642
23641,3.7396
23642,3.76707
23643,4.98146
23644,3.62983
23645,4.13339
23646,3.35811
23647,2.4203
23648,3.88994
23649,3.61104
23650,3.02736
23651,4.55853
23652,2.89035
23653,4.8152
23654,4.84899
23655,2.10438
23656,3.54347
23657,2.63752
23658,3.82927
23659,4.12409
23660,2.2432
23661,2.29474
23662,2.86198
23663,4.26717
23664,4.37454
23665,2.60243
23666,2.7913
23667,3.22416
23668,3.13779
23669,3.14234
23670,3.90657
23671,5
23672,4.06746
23673,2.96574
23674,3.23676
23675,3.52646
23676,4.0628
23677,2.13423
23678,4.57544
23679,2.55182
23680,4.78937
23681,4.89565
23682,3.70383
23683,4.82733
23684,4.39723
23685,3.43272
23686,2.81572
23687,3.04757
23688,4.25162
23689,2.67193
23690,4.0973
23691,3.27215
23692,4.26262
23693,2.68371
23694,3.98645
23695,4.03587
23696,4.08156
23697,4.17488
23698,3.38434
23699,2.42988
23700,4.34218
23701,2.81729
23702,3.27249
23703,4.51624
23704,4.20516
23705,3.84442
23706,2.90666
23707,2.84782
23708,4.64528
23709,3.03254
23710,4.19867
23711,3.98531
23712,2.58861
23713,4.56226
23714,4.59727
23715,1.55392
23716,4.74891
23717,3.73615
23718,2.00688
23719,4.12733
23720,2.11916
23721,2.84237
23722,3.25644
23723,3.79484
23724,2.08954
23725,3.86277
23726,2.94385
23727,2.34386
23728,1.88055
23729,2.68552
23730,3.70741
23731,3.58968
23732,2.90971
23733,2.58964
23734,3.73188
23735,3.63597
23736,3.35081
23737,3.97577
23738,3.22607
23739,4.11831
23740,3.53943
23741,2.22443
23742,2.63451
23743,3.87289
23744,2.86028
23745,3.21507
23746,3.89314
23747,3.68688
23748,3.85035
23749,3.89029
23750,3.6801
23751,4.02798
23752,4.23552
23753,4.29852
23754,3.11745
23755,3.89842
23756,3.49925
23757,3.9624
23758,3.60124
23759,3.05645
23760,4.41506
23761,2.72142
23762,4.1553
23763,4.2394
23764,4.05586
23765,3.56563
23766,3.38321
23767,4.33448
23768,3.90248
23769,3.70491
23770,4.49148
23771,3.3432
23772,2.83716
23773,3.86454
23774,3.85171
23775,4.14511
23776,3.67427
23777,4.58592
23778,4.95132
23779,3.70788
23780,4.36479
23781,4.05463
23782,4.59101
23783,4.5344
23784,4.16329
23785,4.18686
23786,4.96687
23787,4.75985
23788,3.57852
23789,3.66699
23790,3.86521
23791,4.04911
23792,4.26742
23793,4.0802
23794,3.49115
23795,2.86998
23796,2.20373
23797,3.417
23798,2.39596
23799,3.22144
23800,3.3407
23801,3.12985
23802,2.43959
23803,3.68276
23804,3.44043
23805,2.74934
23806,1.5742
23807,2.4809
23808,2.88308
23809,2.56561
23810,2.35837
23811,2.06709
23812,3.0457
23813,2.06322
23814,2.65735
23815,2.26393
23816,2.54268
23817,2.01562
23818,2.86945
23819,2.25928
23820,2.55317
23821,1.93624
23822,2.65589
23823,3.13441
23824,2.57292
23825,2.20516
23826,2.28172
23827,3.96104
23828,4.54738
23829,3.92255
23830,4.61678
23831,3.32569
23832,3.50208
23833,4.32928
23834,3.79234
23835,3.99704
23836,4.73194
23837,4.75563
23838,4.42672
23839,4.3197
23840,4.72007
23841,4.53605
23842,4.12302
23843,4.51817
23844,4.80442
23845,4.31616
23846,4.02789
23847,3.506
23848,4.4943
23849,3.59358
23850,4.42509
23851,4.54071
23852,4.47079
23853,4.53603
23854,4.78626
23855,4.41413
23856,2.9897
23857,4.58295
23858,4.08073
23859,4.45258
23860,4.18127
23861,4.07522
23862,4.06208
23863,4.15937
23864,3.54868
23865,3.73759
23866,3.91662
23867,3.27333
23868,4.68117
23869,4.06493
23870,4.37161
23871,3.54652
23872,3.26437
23873,3.44667
23874,4.89913
23875,3.76489
23876,3.99685
23877,4.24816
23878,2.77225
23879,3.5242
23880,4.02986
23881,3.73307
23882,3.59837
23883,3.98765
23884,3.37917
23885,1.95925
23886,3.51398
23887,2.54141
23888,2.72413
23889,2.99483
23890,2.49754
23891,3.21385
23892,2.93545
23893,3.03129
23894,2.83637
23895,2.97968
23896,2.90105
23897,4.3589
23898,4.64274
23899,4.59521
23900,4.92236
23901,4.24181
23902,4.70904
23903,3.73703
23904,3.97471
23905,3.32989
23906,4.79472
23907,4.25225
23908,2.41633
23909,3.60155
23910,4.70715
23911,4.47328
23912,2.95578
23913,5
23914,4.24432
23915,4.88761
23916,5
23917,4.20327
23918,4.11072
23919,4.69921
23920,2.87513
23921,4.08678
23922,2.19284
23923,2.80219
23924,3.63288
23925,4.19855
23926,4.1802
23927,4.35917
23928,3.59068
23929,3.95668
23930,1.90329
23931,4.32843
23932,4.36116
23933,2.72696
23934,2.77163
23935,1.66672
23936,3.31036
23937,3.29299
23938,3.71231
23939,3.93509
23940,3.09771
23941,3.10936
23942,2.69826
23943,3.63757
23944,2.41183
23945,4.04165
23946,2.31801
23947,3.46771
23948,2.13275
23949,2.85053
23950,3.71689
23951,3.52628
23952,3.43959
23953,3.65065
23954,3.15177
23955,1.56511
23956,1.66179
23957,1.84516
23958,3.59283
23959,3.27691
23960,2.61135
23961,2.35125
23962,3.62385
23963,2.13479
23964,4.99222
23965,2.51437
23966,3.0646
23967,3.90167
23968,4.02775
23969,2.5577
23970,3.9736
23971,3.35693
23972,2.57847
23973,2.97358
23974,4.64669
23975,3.3307
23976,3.79659
23977,3.16166
23978,2.33411
23979,4.56166
23980,2.38581
23981,3.6601
23982,2.55992
23983,4.09852
23984,3.62106
23985,3.1341
23986,2.27336
23987,3.09603
23988,1.99225
23989,1.62322
23990,4.11593
23991,3.76308
23992,2.28922
23993,3.92083
23994,4.16465
23995,3.14695
23996,3.89697
23997,1.35917
23998,2.51416
23999,2.56054
24000,2.26972
24001,3.53579
24002,2.59953
24003,3.50459
24004,3.58328
24005,1.92721
24006,4.11278
24007,2.38281
24008,4.48911
24009,4.53314
24010,2.98272
24011,2.90763
24012,3.92834
24013,1.92105
24014,2.35654
24015,3.87006
24016,1.92714
24017,4.46307
24018,4.46099
24019,4.05762
24020,3.83977
24021,4.07092
24022,2.26833
24023,4.61611
24024,2.91392
24025,3.1574
24026,4.02585
24027,3.75284
24028,3.45202
24029,4.45223
24030,4.06214
24031,4.30608
24032,4.09741
24033,4.03454
24034,3.52794
24035,3.78456
24036,3.71121
24037,3.60427
24038,3.28523
24039,3.66505
24040,4.37876
24041,3.94156
24042,3.42825
24043,4.20387
24044,3.84278
24045,3.96441
24046,3.57404
24047,4.25213
24048,3.27388
24049,2.74326
24050,3.75593
24051,3.70435
24052,3.71635
24053,4.31588
24054,2.94484
24055,3.54007
24056,2.6652
24057,3.47169
24058,3.69016
24059,3.41246
24060,4.54012
24061,4.49564
24062,3.48382
24063,3.55322
24064,3.9925
24065,3.99214
24066,3.5839
24067,3.46677
24068,3.05291
24069,4.10481
24070,4.02432
24071,4.42659
24072,3.20263
24073,3.33569
24074,3.85447
24075,4.1615
24076,4.34711
24077,3.43704
24078,4.0733
24079,3.88635
24080,3.56085
24081,4.29235
24082,2.68897
24083,2.92228
24084,3.84827
24085,4.24067
24086,4.38967
24087,2.80386
24088,3.18982
24089,3.55028
24090,3.71675
24091,3.98784
24092,4.09481
24093,3.53162
24094,4.48633
24095,3.71394
24096,3.63252
24097,4.1138
24098,4.00975
24099,3.87614
24100,3.38053
24101,3.47062
24102,3.57886
24103,3.49954
24104,4.11592
24105,4.16546
24106,4.10927
24107,3.58068
24108,3.69637
24109,3.74082
24110,3.15267
24111,4.00768
24112,3.81477
24113,3.97907
24114,3.62343
24115,2.99945
24116,2.42067
24117,4.61778
24118,3.22291
24119,4.23648
24120,3.53115
24121,4.02968
24122,4.04754
24123,4.19195
24124,3.53261
24125,3.96699
24126,3.66881
24127,3.82855
24128,2.94425
24129,3.92638
24130,3.3106
24131,4.12708
24132,3.40158
24133,4.00587
24134,3.73934
24135,4.42869
24136,3.98962
24137,3.53044
24138,4.04639
24139,3.81315
24140,3.60069
24141,3.61989
24142,3.36847
24143,3.57381
24144,3.59629
24145,3.42357
24146,3.0449
24147,4.65445
24148,3.33567
24149,3.66247
24150,2.96761
24151,3.21749
24152,3.01965
24153,3.92982
24154,4.90611
24155,3.29122
24156,3.99667
24157,3.20543
24158,3.69498
24159,4.13516
24160,4.25368
24161,1.83158
24162,3.23848
24163,3.13951
24164,3.56911
24165,3.78356
24166,4.18279
24167,2.68394
24168,3.38015
24169,2.99551
24170,2.83577
24171,2.4661
24172,1.7047
24173,3.57905
24174,3.65912
24175,3.60387
24176,3.33028
24177,3.22185
24178,2.94616
24179,2.67347
24180,2.90678
24181,2.63604
24182,3.04994
24183,1.6915
24184,3.27102
24185,1.39276
24186,3.46984
24187,2.76272
24188,2.48284
24189,1.35431
24190,1.32405
24191,1.22994
24192,2.62285
24193,1.72204
24194,2.45088
24195,2.43702
24196,4.01466
24197,2.93453
24198,1.29506
24199,2.42333
24200,2.95228
24201,3.97586
24202,1.26639
24203,1.63121
24204,2.15591
24205,3.44816
24206,3.38335
24207,1.24452
24208,1.99542
24209,1.93976
24210,3.8349
24211,1.37427
24212,3.74516
24213,3.1838
24214,1.3885
24215,2.81093
24216,1.00629
24217,2.35184
24218,2.95319
24219,3.21647
24220,3.85247
24221,1.45984
24222,3.42519
24223,3.69191
24224,2.436
24225,3.55159
24226,3.99363
24227,2.02517
24228,2.46471
24229,3.64916
24230,1.00871
24231,1.99921
24232,1.65593
24233,2.00181
24234,2.75337
24235,2.62183
24236,3.62622
24237,2.25592
24238,2.72926
24239,1.92693
24240,3.22723
24241,1.91251
24242,3.6895
24243,3.83672
24244,2.69657
24245,2.97478
24246,3.33099
24247,2.13108
24248,2.2352
24249,1.68083
24250,4.06772
24251,2.85269
24252,2.39817
24253,3.1102
24254,2.41175
24255,1.65257
24256,3.67382
24257,2.78293
24258,2.54175
24259,3.15232
24260,3.79437
24261,3.48341
24262,2.49108
24263,3.91382
24264,1.39425
24265,3.23748
24266,2.39588
24267,3.97656
24268,2.41301
24269,1.93801
24270,1.9901
24271,3.91233
24272,3.75197
24273,2.26347
24274,3.84755
24275,4.0223
24276,3.86837
24277,3.78764
24278,4.23448
24279,2.61809
24280,2.82338
24281,4.03306
24282,2.81058
24283,2.39076
24284,3.02486
24285,3.13022
24286,3.99497
24287,2.77906
24288,2.09464
24289,2.68769
24290,2.62641
24291,3.86089
24292,3.13517
24293,3.1291
24294,3.50423
24295,2.31458
24296,3.23277
24297,3.34532
24298,3.63469
24299,3.20228
24300,4.43362
24301,3.63035
24302,4.67387
24303,4.23986
24304,4.11464
24305,4.30939
24306,4.07766
24307,4.75648
24308,4.59246
24309,4.71048
24310,4.7487
24311,4.57692
24312,3.81831
24313,4.314
24314,2.87588
24315,3.52569
24316,3.59201
24317,4.24462
24318,4.34056
24319,2.98114
24320,4.80088
24321,3.63634
24322,4.02366
24323,3.67541
24324,4.50737
24325,4.66663
24326,3.65398
24327,3.38227
24328,2.58745
24329,3.08829
24330,4.1447
24331,3.09258
24332,4.22304
24333,3.19618
24334,4.49449
24335,4.61855
24336,4.18112
24337,4.79869
24338,3.74402
24339,3.31926
24340,2.80787
24341,4.68314
24342,4.64299
24343,4.1093
24344,4.34339
24345,4.10855
24346,4.11975
24347,4.86822
24348,3.64107
24349,3.68715
24350,4.77729
24351,2.57885
24352,4.59783
24353,4.8271
24354,3.5632
24355,3.9868
24356,4.27667
24357,4.30196
24358,4.64988
24359,4.62251
24360,4.54701
24361,4.23167
24362,4.324
24363,4.36519
24364,4.37207
24365,4.17597
24366,4.03467
24367,4.4238
24368,2.73032
24369,4.22228
24370,4.84443
24371,3.74267
24372,3.57816
24373,3.17535
24374,3.81408
24375,3.38192
24376,2.63044
24377,3.67973
24378,4.18772
24379,2.75936
24380,4.98062
24381,4.58448
24382,3.9541
24383,4.16122
24384,4.39312
24385,3.38365
24386,3.62173
24387,4.39248
24388,3.64998
24389,3.96181
24390,3.07217
24391,3.54527
24392,3.88443
24393,3.19648
24394,4.22561
24395,3.2715
24396,3.67474
24397,3.66418
24398,3.62791
24399,4.33463
24400,3.23117
24401,4.03029
24402,3.50991
24403,3.81226
24404,4.23965
24405,3.7942
24406,3.96517
24407,4.06087
24408,3.46992
24409,3.18952
24410,3.65674
24411,3.48852
24412,4.36635
24413,4.429
24414,4.63247
24415,4.00091
24416,4.46775
24417,4.09337
24418,4.08079
24419,4.08797
24420,3.57754
24421,3.15626
24422,3.94905
24423,4.45476
24424,4.67827
24425,4.3255
24426,3.9567
24427,3.81279
24428,3.75031
24429,4.14851
24430,3.67412
24431,3.83128
24432,4.09599
24433,2.52535
24434,4.13871
24435,3.86392
24436,4.02773
24437,4.38179
24438,4.21984
24439,4.34375
24440,3.71564
24441,4.27149
24442,4.26267
24443,4.57668
24444,4.77599
24445,3.77436
24446,4.67083
24447,4.42169
24448,4.34323
24449,4.33773
24450,4.3338
24451,3.95188
24452,4.88291
24453,4.30255
24454,4.72359
24455,1.61357
24456,3.32527
24457,3.91411
24458,3.47202
24459,1.96182
24460,2.82097
24461,3.40761
24462,3.61818
24463,3.69547
24464,4.43541
24465,3.94598
24466,3.98662
24467,3.97152
24468,3.64304
24469,3.78549
24470,4.08892
24471,3.60901
24472,3.87371
24473,4.3503
24474,3.49181
24475,3.75364
24476,3.58081
24477,4.1284
24478,3.26178
24479,4.18004
24480,3.82845
24481,3.32484
24482,3.76008
24483,3.15266
24484,3.72566
24485,3.67605
24486,4.23049
24487,4.49507
24488,4.20895
24489,3.97772
24490,4.22411
24491,4.67918
24492,4.32878
24493,4.08337
24494,4.7639
24495,4.5545
24496,2.99651
24497,3.97302
24498,4.06769
24499,4.55668
24500,3.7927
24501,3.95403
24502,3.79994
24503,3.14416
24504,3.62564
24505,3.20762
24506,3.7207
24507,3.12866
24508,3.40228
24509,4.08949
24510,3.36028
24511,3.65386
24512,4.30054
24513,2.80615
24514,4.34829
24515,3.94094
24516,2.47262
24517,3.46995
24518,4.27282
24519,3.86126
24520,4.35424
24521,3.76794
24522,3.47544
24523,3.84311
24524,3.64963
24525,3.41014
24526,3.01317
24527,3.03471
24528,3.49866
24529,3.34011
24530,3.84435
24531,3.18799
24532,3.918
24533,4.01643
24534,2.78691
24535,3.28796
24536,3.69591
24537,3.7259
24538,4.50226
24539,3.92151
24540,3.63041
24541,3.74964
24542,2.5385
24543,4.25281
24544,4.18529
24545,4.10766
24546,3.50059
24547,3.50218
24548,4.06553
24549,4.322
24550,2.77005
24551,3.75894
24552,2.68384
24553,3.6403
24554,4.77419
24555,5
24556,4.98935
24557,3.17933
24558,4.58829
24559,3.65247
24560,4.14162
24561,3.80553
24562,3.49546
24563,3.21448
24564,3.94515
24565,3.74745
24566,3.7862
24567,5
24568,3.87116
24569,3.5041
24570,3.38993
24571,3.76026
24572,3.57362
24573,3.06448
24574,2.49956
24575,2.54116
24576,2.83093
24577,3.85462
24578,3.19031
24579,3.98738
24580,3.1874
24581,2.79038
24582,4.45118
24583,3.13092
24584,3.88017
24585,4.42162
24586,4.64785
24587,4.12928
24588,3.91126
24589,4.11516
24590,4.07001
24591,2.81217
24592,2.78876
24593,1.35692
24594,2.52247
24595,2.6313
24596,3.24816
24597,2.73626
24598,1.13867
24599,2.33911
24600,4.17113
24601,3.24338
24602,3.05173
24603,1.7548
24604,2.83894
24605,2.10134
24606,3.53196
24607,2.50001
24608,1.10081
24609,2.29374
24610,3.3704
24611,2.69021
24612,3.67276
24613,3.95344
24614,3.93974
24615,2.60802
24616,3.36911
24617,2.08157
24618,2.85423
24619,2.44742
24620,1.55664
24621,1.40301
24622,1.2241
24623,3.0707
24624,1.78598
24625,2.55266
24626,2.683
24627,1.91253
24628,2.77478
24629,3.31361
24630,2.69124
24631,1.48394
24632,1.13764
24633,3.21494
24634,3.13795
24635,1.16163
24636,2.31461
24637,5
24638,2.20864
24639,4.62275
24640,2.3533
24641,3.1614
24642,2.94672
24643,2.33005
24644,2.21336
24645,2.10962
24646,2.81535
24647,2.97786
24648,3.4496
24649,2.86911
24650,2.97832
24651,2.55434
24652,3.80285
24653,3.61474
24654,3.54105
24655,3.89445
24656,3.41637
24657,3.29188
24658,2.60789
24659,3.09201
24660,3.53503
24661,2.994
24662,2.31923
24663,3.03355
24664,2.44052
24665,3.1943
24666,2.92438
24667,3.28321
24668,3.24941
24669,3.47574
24670,4.19585
24671,3.83845
24672,4.05557
24673,2.83148
24674,3.92439
24675,3.80351
24676,3.39202
24677,3.90327
24678,2.70336
24679,2.6561
24680,2.30871
24681,3.76673
24682,2.82535
24683,3.34971
24684,1.73445
24685,1
24686,3.15595
24687,3.44755
24688,3.52408
24689,2.78849
24690,2.69848
24691,3.95035
24692,2.45696
24693,3.45298
24694,2.2306
24695,3.26292
24696,4.32017
24697,4.26729
24698,3.15243
24699,3.88803
24700,4.12306
24701,3.47378
24702,3.32052
24703,3.46804
24704,3.6728
24705,2.69188
24706,3.58712
24707,3.06671
24708,3.67508
24709,3.88989
24710,3.94677
24711,3.85206
24712,3.85798
24713,3.41742
24714,2.97932
24715,4.16777
24716,3.95018
24717,4.14158
24718,3.43657
24719,3.21189
24720,3.75154
24721,5
24722,4.21817
24723,2.83541
24724,4.54167
24725,3.59344
24726,4.5534
24727,4.19713
24728,3.98461
24729,3.46122
24730,3.25391
24731,3.67244
24732,2.93993
24733,4.95795
24734,4.95429
24735,3.53166
24736,2.61216
24737,2.69717
24738,4.42702
24739,1
24740,4.12326
24741,3.18696
24742,3.36574
24743,4.59155
24744,4.39967
24745,4.09976
24746,4.82251
24747,5
24748,5
24749,4.77148
24750,4.52863
24751,3.98187
24752,5
24753,4.67699
24754,4.5666
24755,3.23335
24756,3.67202
24757,3.26944
24758,3.8002
24759,2.75794
24760,2.78074
24761,2.28708
24762,2.48838
24763,2.25847
24764,3.80932
24765,3.81108
24766,2.98857
24767,1.47034
24768,3.39926
24769,2.31368
24770,2.5833
24771,4.96866
24772,1.85634
24773,2.75965
24774,2.23067
24775,3.02305
24776,3.7894
24777,1.87792
24778,3.42009
24779,3.78466
24780,4.26173
24781,2.31075
24782,1.84822
24783,2.79009
24784,3.41426
24785,3.84782
24786,2.96661
24787,2.31523
24788,2.47587
24789,3.05758
24790,4.41816
24791,4.28774
24792,4.42322
24793,3.61371
24794,3.67736
24795,2.04722
24796,3.44674
24797,3.77772
24798,4.36851
24799,3.9137
24800,3.8564
24801,2.77305
24802,3.68229
24803,2.10928
24804,4.89418
24805,4.52476
24806,3.29627
24807,3.79641
24808,4.25848
24809,3.71896
24810,3.23045
24811,2.81487
24812,3.38518
24813,3.82382
24814,2.27468
24815,4.64616
24816,4.27433
24817,3.67624
24818,3.58562
24819,3.61266
24820,3.0632
24821,3.26779
24822,3.97176
24823,3.56159
24824,3.39069
24825,2.66268
24826,2.62934
24827,3.19258
24828,3.95273
24829,3.55578
24830,3.88657
24831,3.58443
24832,3.31245
24833,2.86086
24834,2.30131
24835,3.89897
24836,3.12002
24837,2.79154
24838,4.30785
24839,1.8355
24840,4.79324
24841,4.52795
24842,3.30697
24843,2.13338
24844,2.9488
24845,2.80178
24846,2.33936
24847,2.35793
24848,2.95505
24849,1.25576
24850,3.69351
24851,3.20898
24852,2.40484
24853,2.40995
24854,2.71759
24855,3.05231
24856,2.51326
24857,3.13128
24858,2.71935
24859,1.35567
24860,3.04384
24861,1.92137
24862,3.00188
24863,2.6632
24864,2.26167
24865,2.40291
24866,1.85143
24867,2.63632
24868,1.35498
24869,3.55632
24870,2.50373
24871,3.01529
24872,2.12777
24873,1.92132
24874,1.74875
24875,1.47575
24876,2.96217
24877,2.05319
24878,2.84503
24879,2.74036
24880,3.03461
24881,2.81556
24882,1.0241
24883,1
24884,2.76671
24885,1.43558
24886,1.22294
24887,2.50742
24888,2.70634
24889,3.33234
24890,3.70348
24891,1.15478
24892,1.73071
24893,1.55366
24894,2.89685
24895,2.52502
24896,2.73901
24897,3.77718
24898,4.69919
24899,4.48723
24900,4.21607
24901,3.96852
24902,4.62053
24903,3.98491
24904,3.43314
24905,4.27506
24906,4.5916
24907,4.00534
24908,4.34349
24909,4.10244
24910,4.14448
24911,3.68763
24912,2.54666
24913,4.29388
24914,3.91468
24915,4.20383
24916,3.45449
24917,3.91586
24918,4.31853
24919,3.64208
24920,3.94506
24921,3.90692
24922,2.84983
24923,3.1109
24924,3.14087
24925,3.80687
24926,2.13411
24927,2.98326
24928,3.46248
24929,4.05071
24930,3.35318
24931,3.84107
24932,3.18062
24933,2.26142
24934,3.7468
24935,4.39214
24936,3.25673
24937,1
24938,2.17733
24939,3.84765
24940,1.9803
24941,2.21496
24942,3.90428
24943,4.40506
24944,3.18632
24945,1.14931
24946,2.71869
24947,3.91521
24948,3.74019
24949,3.64775
24950,1.94629
24951,4.59324
24952,3.94695
24953,4.17089
24954,3.98234
24955,4.32787
24956,3.83482
24957,4.11629
24958,4.34593
24959,2.46205
24960,2.01201
24961,2.89199
24962,2.32913
24963,2.52841
24964,3.12909
24965,4.42309
24966,3.19684
24967,3.01918
24968,1.78809
24969,1.56341
24970,2.21598
24971,2.89948
24972,1.75881
24973,2.45079
24974,1.26743
24975,2.22278
24976,2.90924
24977,4.3937
24978,1.12408
24979,2.79591
24980,1.30118
24981,3.23414
24982,3.904
24983,3.40076
24984,1.47423
24985,2.29372
24986,2.99424
24987,1.66987
24988,4.01362
24989,3.22145
24990,2.26738
24991,3.39163
24992,1.46656
24993,3.2073
24994,2.58678
24995,2.13836
24996,2.85162
24997,2.75679
24998,3.26407
24999,2.80226
25000,3.30776
25001,3.72948
25002,3.87852
25003,3.43152
25004,4.10803
25005,3.34126
25006,4.14
25007,4.01156
25008,2.19179
25009,1.88345
25010,1.72076
25011,3.00916
25012,2.02679
25013,2.82597
25014,2.83346
25015,2.65307
25016,3.1527
25017,1.58738
25018,3.18219
25019,2.30311
25020,3.02264
25021,4.22409
25022,2.65802
25023,2.39968
25024,2.46312
25025,2.74255
25026,3.2308
25027,2.08371
25028,2.33237
25029,2.03369
25030,1.78121
25031,2.73609
25032,1.92596
25033,3.35983
25034,2.47227
25035,3.01835
25036,3.57632
25037,1.88019
25038,2.72484
25039,2.16377
25040,2.95722
25041,2.15727
25042,3.0494
25043,1.45837
25044,4.25293
25045,2.9212
25046,2.98674
25047,3.73745
25048,3.7969
25049,3.20776
25050,4.3384
25051,3.63271
25052,4.3564
25053,3.79885
25054,3.94659
25055,3.60073
25056,3.16004
25057,3.90883
25058,4.61146
25059,3.20063
25060,3.55446
25061,3.74372
25062,3.27047
25063,2.39386
25064,3.44216
25065,3.88855
25066,4.2039
25067,3.78062
25068,3.4988
25069,3.84837
25070,4.38077
25071,3.62269
25072,3.63024
25073,3.69843
25074,3.63679
25075,3.79269
25076,4.03468
25077,4.3948
25078,4.39542
25079,2.79342
25080,4.32629
25081,4.0638
25082,2.60897
25083,4.59402
25084,4.43346
25085,3.90403
25086,4.13578
25087,3.76416
25088,2.97492
25089,3.29974
25090,3.01296
25091,3.91427
25092,4.8947
25093,3.60335
25094,4.53734
25095,3.44562
25096,3.75358
25097,4.44208
25098,4.30499
25099,3.56339
25100,3.88859
25101,3.90095
25102,4.54964
25103,3.05857
25104,3.64667
25105,3.63689
25106,4.37919
25107,3.34931
25108,3.86077
25109,4.45912
25110,4.05423
25111,3.71561
25112,3.67339
25113,3.14912
25114,2.86485
25115,4.16154
25116,4.5865
25117,4.00532
25118,4.23566
25119,4.54889
25120,3.26531
25121,3.9157
25122,4.0164
25123,4.1549
25124,3.65211
25125,4.37821
25126,4.1581
25127,3.09246
25128,3.56298
25129,4.03783
25130,3.75775
25131,4.05989
25132,3.98128
25133,3.19793
25134,3.61863
25135,4.88723
25136,3.66963
25137,3.83869
25138,4.5497
25139,3.89855
25140,3.8996
25141,3.68553
25142,3.73976
25143,3.40479
25144,3.38643
25145,3.1555
25146,3.88882
25147,3.55435
25148,2.96983
25149,3.15478
25150,3.00941
25151,3.89579
25152,2.95253
25153,3.55119
25154,3.50762
25155,3.30545
25156,3.20661
25157,2.93466
25158,2.57112
25159,2.81046
25160,3.51179
25161,2.58736
25162,2.68684
25163,2.16684
25164,2.34082
25165,2.18296
25166,4.32804
25167,3.43374
25168,3.18226
25169,3.27934
25170,2.61359
25171,4.05536
