TestDataID,Rating
21033,4.2398
21034,4.04328
21035,3.92473
21036,4.34612
21037,4.48664
21038,4.1805
21039,3.75483
21040,3.75683
21041,4.45836
21042,3.81856
21043,4.35759
21044,3.77592
21045,3.92241
21046,4.5836
21047,3.39455
21048,4.48402
21049,2.3076
21050,4.4297
21051,4.23459
21052,5
21053,4.01203
21054,4.25286
21055,4.80835
21056,3.69106
21057,2.77664
21058,3.23261
21059,3.15823
21060,2.12941
21061,2.39876
21062,3.4431
21063,2.58865
21064,3.07506
21065,2.85321
21066,3.24865
21067,2.51661
21068,3.44042
21069,3.35368
21070,2.41672
21071,3.38754
21072,2.6888
21073,2.75006
21074,2.16697
21075,3.31439
21076,3.38056
21077,3.15843
21078,2.89338
21079,1.99851
21080,2.47105
21081,3.22302
21082,3.42082
21083,2.99146
21084,2.83231
21085,3.44557
21086,2.75212
21087,4.03281
21088,3.63546
21089,3.86883
21090,4.3205
21091,3.10695
21092,2.70669
21093,3.64664
21094,3.83434
21095,3.51446
21096,3.00827
21097,2.78486
21098,3.46979
21099,3.63297
21100,1.5529
21101,3.34653
21102,3.53096
21103,3.65221
21104,4.30349
21105,3.56621
21106,3.83989
21107,3.89843
21108,3.74549
21109,3.92014
21110,3.43475
21111,3.35995
21112,4.45313
21113,4.61944
21114,3.48411
21115,3.58397
21116,3.76155
21117,3.83212
21118,3.0387
21119,2.83335
21120,4.14924
21121,4.35922
21122,3.19923
21123,4.28516
21124,3.01921
21125,3.69011
21126,2.96145
21127,3.07093
21128,2.5438
21129,3.72038
21130,4.03813
21131,1.31072
21132,3.29783
21133,1.55502
21134,3.00574
21135,3.55472
21136,2.56475
21137,3.56081
21138,3.16529
21139,4.54376
21140,4.45973
21141,3.97387
21142,3.1174
21143,4.13254
21144,1.83904
21145,4.37731
21146,2.46483
21147,4.05939
21148,3.2612
21149,3.75374
21150,2.76591
21151,1.40411
21152,4.61165
21153,1.69425
21154,4.68591
21155,3.64284
21156,3.1999
21157,3.06804
21158,3.62199
21159,3.72059
21160,3.72379
21161,3.67301
21162,1.42329
21163,3.67335
21164,3.8311
21165,4.90679
21166,4.47208
21167,4.48963
21168,3.97814
21169,4.63216
21170,3.93291
21171,5
21172,4.60526
21173,4.95435
21174,4.08956
21175,4.38761
21176,4.4106
21177,4.29052
21178,4.04451
21179,4.366
21180,2.97989
21181,3.91837
21182,3.3065
21183,3.17617
21184,2.9151
21185,3.26471
21186,4.0867
21187,4.15063
21188,3.5728
21189,4.3768
21190,4.19849
21191,4.03421
21192,4.76545
21193,4.12374
21194,4.4884
21195,2.67527
21196,3.958
21197,4.00087
21198,3.81945
21199,2.65428
21200,4.45414
21201,3.3645
21202,2.5803
21203,3.29792
21204,3.59835
21205,4.13876
21206,3.79749
21207,3.11166
21208,3.655
21209,3.94584
21210,3.52085
21211,3.47824
21212,3.21821
21213,3.90033
21214,4.2902
21215,4.03193
21216,3.94133
21217,4.06565
21218,4.64002
21219,4.30047
21220,2.14244
21221,3.52734
21222,4.03549
21223,3.75433
21224,4.20107
21225,3.92502
21226,3.51948
21227,4.2131
21228,4.63653
21229,3.46879
21230,3.78104
21231,3.19907
21232,4.47613
21233,3.87378
21234,4.83966
21235,4.14197
21236,2.52522
21237,3.49077
21238,4.73976
21239,3.56718
21240,3.47445
21241,2.82637
21242,4.37405
21243,3.38597
21244,4.00665
21245,4.48976
21246,3.80477
21247,4.7947
21248,3.71486
21249,3.66313
21250,4.55289
21251,4.05809
21252,4.41985
21253,3.88837
21254,3.19687
21255,2.77766
21256,4.31272
21257,4.28056
21258,2.75829
21259,4.41994
21260,4.44762
21261,3.47405
21262,3.961
21263,3.86839
21264,4.39265
21265,4.37678
21266,4.45525
21267,3.23081
21268,3.80212
21269,3.73987
21270,2.78936
21271,3.17648
21272,4.24777
21273,2.16973
21274,3.55934
21275,4.54793
21276,4.53764
21277,3.91155
21278,4.06829
21279,4.11653
21280,4.80025
21281,3.35377
21282,4.55872
21283,4.42773
21284,3.96237
21285,1.86259
21286,3.91276
21287,3.29691
21288,2.72648
21289,2.77363
21290,4.13638
21291,2.29653
21292,3.89432
21293,3.08743
21294,3.25746
21295,4.29565
21296,4.10882
21297,4.88229
21298,3.74723
21299,4.61715
21300,4.09835
21301,5
21302,5
21303,4.05231
21304,3.81823
21305,3.6398
21306,3.95216
21307,3.81731
21308,4.06501
21309,4.01975
21310,3.76824
21311,3.71155
21312,3.64446
21313,3.95046
21314,3.43932
21315,3.99832
21316,3.6126
21317,4.69993
21318,4.40125
21319,4.94149
21320,4.13246
21321,5
21322,4.35857
21323,3.27006
21324,4.17477
21325,3.79486
21326,4.0162
21327,4.22345
21328,4.9203
21329,3.81553
21330,3.97794
21331,3.49608
21332,3.39593
21333,4.19439
21334,4.29705
21335,4.32812
21336,3.93891
21337,3.9697
21338,3.91152
21339,4.06022
21340,3.67967
21341,2.93491
21342,3.51932
21343,4.53773
21344,3.21293
21345,4.15087
21346,3.6069
21347,4.15358
21348,4.72382
21349,2.44314
21350,2.702
21351,5
21352,3.22703
21353,3.55031
21354,4.64139
21355,3.215
21356,3.79836
21357,3.27222
21358,4.04804
21359,2.89619
21360,3.1865
21361,3.42822
21362,3.51462
21363,3.18453
21364,3.68933
21365,4.017
21366,4.44512
21367,4.08366
21368,4.06667
21369,4.51883
21370,3.78186
21371,3.86411
21372,4.07504
21373,3.51462
21374,4.04559
21375,3.91556
21376,4.05284
21377,4.02576
21378,3.85998
21379,3.68849
21380,3.65373
21381,4.12083
21382,3.83076
21383,3.74356
21384,3.46035
21385,3.53973
21386,4.10361
21387,3.72898
21388,4.34604
21389,4.01774
21390,3.86999
21391,3.25659
21392,3.89077
21393,3.93023
21394,3.90054
21395,4.0589
21396,4.38791
21397,3.88976
21398,3.93563
21399,4.9278
21400,2.36514
21401,3.39034
21402,3.61071
21403,3.40149
21404,2.41072
21405,3.59092
21406,3.3157
21407,2.47091
21408,3.38716
21409,1.17996
21410,3.82275
21411,3.65493
21412,3.26015
21413,2.70029
21414,4.23726
21415,4.41522
21416,1.21126
21417,3.04876
21418,2.13311
21419,2.70644
21420,1.66423
21421,2.20259
21422,3.36604
21423,1.62195
21424,2.23486
21425,2.14707
21426,3.87994
21427,4.21471
21428,1.49139
21429,3.18091
21430,3.67245
21431,3.99392
21432,4.35238
21433,3.80818
21434,3.25387
21435,2.96677
21436,4.06724
21437,4.07193
21438,2.91057
21439,3.63549
21440,1.27351
21441,4.43409
21442,3.99587
21443,2.88393
21444,4.60608
21445,3.38397
21446,3.10938
21447,3.17454
21448,2.01389
21449,3.73492
21450,2.69644
21451,4.20229
21452,4.6217
21453,3.84104
21454,4.60146
21455,4.30491
21456,3.88706
21457,4.49749
21458,3.43472
21459,3.44427
21460,4.00061
21461,3.71458
21462,4.19194
21463,4.11568
21464,3.93412
21465,3.89725
21466,3.69939
21467,3.55672
21468,3.69677
21469,3.91079
21470,4.06286
21471,2.85917
21472,4.23053
21473,3.50116
21474,4.2643
21475,4.62969
21476,4.19816
21477,3.11973
21478,4.39312
21479,4.03996
21480,4.32343
21481,4.02136
21482,3.34817
21483,3.81653
21484,3.29491
21485,3.41867
21486,4.31013
21487,3.1622
21488,3.82722
21489,3.70414
21490,4.34486
21491,3.38626
21492,3.73772
21493,4.40857
21494,4.48228
21495,3.99247
21496,4.10453
21497,4.32696
21498,3.74576
21499,3.7572
21500,4.08286
21501,3.59685
21502,3.73633
21503,3.84089
21504,3.8816
21505,4.16071
21506,4.38049
21507,4.09715
21508,3.70067
21509,4.10577
21510,3.41413
21511,4.64695
21512,3.61668
21513,3.9372
21514,4.13181
21515,4.21863
21516,4.26484
21517,4.30249
21518,3.30641
21519,4.55042
21520,4.3485
21521,5
21522,3.50249
21523,4.73291
21524,4.12725
21525,4.45193
21526,3.54044
21527,4.60995
21528,3.12109
21529,3.2344
21530,4.31343
21531,3.44363
21532,2.83388
21533,3.42647
21534,2.93674
21535,4.56446
21536,3.60939
21537,1.77836
21538,4.31355
21539,4.42836
21540,2.22334
21541,2.65195
21542,2.81875
21543,4.42707
21544,3.10315
21545,3.75174
21546,4.01951
21547,4.58366
21548,4.33477
21549,4.05372
21550,5
21551,3.23404
21552,3.90469
21553,3.91103
21554,3.42279
21555,3.55543
21556,3.08193
21557,1.93003
21558,3.63713
21559,2.7519
21560,3.18278
21561,4.1538
21562,3.87172
21563,3.34498
21564,3.70652
21565,4.67544
21566,4.01479
21567,4.26644
21568,3.63648
21569,4.09749
21570,3.47782
21571,3.58375
21572,3.42753
21573,3.90263
21574,4.14274
21575,4.20185
21576,4.17604
21577,2.52523
21578,4.88025
21579,4.20984
21580,4.305
21581,4.17216
21582,3.98199
21583,4.64653
21584,4.27216
21585,4.86347
21586,4.03147
21587,4.41074
21588,3.72128
21589,3.36251
21590,4.29863
21591,4.44022
21592,4.2071
21593,2.27878
21594,4.10631
21595,3.47148
21596,2.78959
21597,3.06067
21598,3.76601
21599,2.75498
21600,2.94337
21601,3.00463
21602,3.11874
21603,2.70156
21604,2.46153
21605,4.26312
21606,3.74041
21607,2.99819
21608,2.5987
21609,1.27354
21610,2.44689
21611,2.93676
21612,1.94066
21613,4.37196
21614,1.37966
21615,2.5632
21616,2.92908
21617,3.04297
21618,3.36863
21619,2.90206
21620,3.62071
21621,3.25231
21622,3.65478
21623,3.60452
21624,2.73827
21625,3.04696
21626,4.27711
21627,1.99465
21628,5
21629,2.04226
21630,2.17661
21631,4.1814
21632,3.0215
21633,3.40561
21634,3.32941
21635,3.49967
21636,2.12189
21637,2.95268
21638,2.16648
21639,3.50061
21640,3.70649
21641,2.20095
21642,3.62287
21643,3.30285
21644,2.73366
21645,1.8721
21646,3.33263
21647,3.07838
21648,3.22212
21649,3.89724
21650,2.40537
21651,4.52476
21652,1.74933
21653,3.8648
21654,2.18053
21655,3.56423
21656,2.94668
21657,1.94518
21658,1.7153
21659,3.45891
21660,3.69737
21661,1.73419
21662,3.58122
21663,2.56675
21664,3.48664
21665,5
21666,4.83726
21667,4.29188
21668,4.44652
21669,4.86604
21670,4.49986
21671,4.31598
21672,4.24885
21673,4.43825
21674,4.17498
21675,3.68884
21676,4.81986
21677,4.00936
21678,4.1636
21679,4.58062
21680,3.63027
21681,3.5837
21682,4.91466
21683,4.37423
21684,4.05168
21685,4.0846
21686,3.75773
21687,3.2332
21688,4.97751
21689,3.64644
21690,4.15457
21691,3.6922
21692,4.22116
21693,4.88061
21694,3.25634
21695,2.98222
21696,4.44687
21697,4.09928
21698,4.28498
21699,4.22034
21700,3.7597
21701,2.79312
21702,4.66327
21703,3.83121
21704,4.60273
21705,3.24094
21706,3.68635
21707,3.91196
21708,4.29587
21709,3.18404
21710,4.76742
21711,3.95045
21712,4.52186
21713,3.45823
21714,4.45643
21715,4.31622
21716,4.30851
21717,4.28417
21718,3.83276
21719,3.14091
21720,4.35974
21721,3.23641
21722,3.02196
21723,2.76612
21724,2.78531
21725,4.03214
21726,4.27336
21727,4.46853
21728,3.74854
21729,4.14377
21730,3.97852
21731,3.82601
21732,4.50797
21733,3.68402
21734,3.87394
21735,3.43247
21736,3.07073
21737,4.91392
21738,3.15177
21739,3.35615
21740,3.4706
21741,2.80822
21742,4.35297
21743,3.20853
21744,3.28659
21745,3.10389
21746,3.87143
21747,3.98221
21748,4.05781
21749,2.89821
21750,4.37212
21751,2.57385
21752,3.19857
21753,2.39437
21754,3.8445
21755,3.61646
21756,3.87181
21757,3.21206
21758,2.67321
21759,4.18018
21760,2.73236
21761,1.55972
21762,1.92805
21763,2.61424
21764,4.05012
21765,3.39578
21766,2.42126
21767,1.89791
21768,2.03263
21769,3.12766
21770,1.93381
21771,3.59662
21772,2.40268
21773,3.91195
21774,1.8442
21775,3.72433
21776,2.15999
21777,3.0908
21778,3.14446
21779,2.98429
21780,3.3778
21781,2.38501
21782,3.49126
21783,4.00279
21784,4.37656
21785,4.10653
21786,4.33272
21787,4.70087
21788,4.98731
21789,4.03925
21790,3.51154
21791,4.08287
21792,3.12896
21793,3.76851
21794,3.03575
21795,3.52879
21796,3.57598
21797,4.05709
21798,4.05955
21799,3.48631
21800,4.22
21801,4.34803
21802,4.03841
21803,3.76106
21804,4.14738
21805,3.70828
21806,3.85525
21807,2.39839
21808,3.6381
21809,3.59046
21810,4.32148
21811,3.95882
21812,3.84277
21813,2.73422
21814,3.71793
21815,3.67584
21816,3.2818
21817,3.93188
21818,4.20063
21819,3.07883
21820,4.07076
21821,4.41159
21822,4.22053
21823,3.39821
21824,3.8695
21825,4.11438
21826,4.35278
21827,2.59993
21828,3.75142
21829,4.42333
21830,4.14431
21831,3.92474
21832,3.51023
21833,2.87534
21834,3.22954
21835,3.12008
21836,2.45247
21837,3.71674
21838,2.72616
21839,3.64066
21840,3.96148
21841,3.68533
21842,4.26658
21843,4.24044
21844,2.8325
21845,2.50233
21846,4.15607
21847,4.32262
21848,3.84029
21849,2.9583
21850,3.91287
21851,3.31082
21852,3.62071
21853,4.35895
21854,4.04104
21855,3.98997
21856,3.77017
21857,2.49524
21858,3.3474
21859,3.47688
21860,3.66118
21861,4.16124
21862,4.02552
21863,3.92492
21864,3.50285
21865,3.91493
21866,4.33256
21867,3.8511
21868,4.09057
21869,4.21676
21870,3.59147
21871,4.26529
21872,1
21873,3.27852
21874,3.20775
21875,3.87634
21876,3.99096
21877,3.55629
21878,4.55643
21879,3.57381
21880,3.22285
21881,4.26933
21882,4.2076
21883,4.77707
21884,4.5289
21885,3.82939
21886,2.56642
21887,2.90862
21888,3.42838
21889,4.11595
21890,3.58379
21891,4.30943
21892,3.21455
21893,2.89807
21894,2.78305
21895,2.79446
21896,2.8467
21897,3.85648
21898,2.89431
21899,2.99266
21900,4.17619
21901,2.74722
21902,3.57967
21903,3.11407
21904,3.2923
21905,3.6706
21906,4.48292
21907,3.90739
21908,4.71708
21909,4.60013
21910,4.64796
21911,4.0182
21912,3.52186
21913,4.62269
21914,4.38821
21915,4.27759
21916,3.43266
21917,3.9583
21918,4.10217
21919,3.32201
21920,3.70677
21921,4.32816
21922,4.29708
21923,4.42205
21924,4.66139
21925,4.04665
21926,4.40366
21927,3.93944
21928,3.81367
21929,3.129
21930,3.59056
21931,4.38507
21932,4.11341
21933,3.4649
21934,4.20971
21935,4.23768
21936,4.01535
21937,4.0583
21938,4.61206
21939,4.40313
21940,4.48259
21941,3.77364
21942,4.12383
21943,4.02069
21944,2.99687
21945,3.82456
21946,4.31076
21947,2.82547
21948,4.07651
21949,2.12073
21950,4.06843
21951,4.23887
21952,3.15524
21953,3.5355
21954,3.43956
21955,4.39835
21956,3.70758
21957,2.99783
21958,4.71268
21959,4.49853
21960,4.43714
21961,4.3651
21962,4.07516
21963,3.41533
21964,4.51444
21965,4.26032
21966,3.82547
21967,4.26057
21968,3.93481
21969,4.43773
21970,2.53148
21971,4.67084
21972,3.06001
21973,3.26347
21974,3.63407
21975,4.0199
21976,4.58526
21977,2.28277
21978,2.90773
21979,3.81209
21980,4.64992
21981,3.31746
21982,3.89173
21983,4.00521
21984,4.35961
21985,4.40811
21986,4.29564
21987,4.19001
21988,2.97055
21989,4.31246
21990,2.85529
21991,4.07179
21992,3.65367
21993,3.59531
21994,3.29266
21995,4.04123
21996,4.26322
21997,3.32227
21998,2.77879
21999,4.11514
22000,3.85781
22001,4.06045
22002,4.08857
22003,3.87213
22004,4.20856
22005,4.16488
22006,3.79926
22007,3.00242
22008,4.2287
22009,3.64601
22010,4.95348
22011,3.56728
22012,4.15661
22013,3.52778
22014,4.34952
22015,3.03632
22016,3.62235
22017,3.99563
22018,4.8111
22019,3.41604
22020,3.93883
22021,3.44356
22022,4.28772
22023,3.34839
22024,3.99451
22025,2.31461
22026,3.06634
22027,2.93897
22028,2.2508
22029,2.58908
22030,3.79225
22031,3.24868
22032,3.69098
22033,3.70951
22034,3.13054
22035,2.78193
22036,2.0722
22037,2.90167
22038,2.99666
22039,3.52992
22040,3.37201
22041,5
22042,4.54731
22043,3.7175
22044,3.10069
22045,2.22655
22046,3.63584
22047,3.52557
22048,3.51251
22049,4.02212
22050,2.21065
22051,2.02574
22052,2.77281
22053,4.3735
22054,3.43345
22055,3.02957
22056,4.63883
22057,3.69997
22058,3.55886
22059,2.68404
22060,2.78374
22061,3.97698
22062,3.27545
22063,3.45637
22064,4.44897
22065,2.93253
22066,4.80962
22067,4.79021
22068,4.36892
22069,4.22578
22070,4.42905
22071,3.95895
22072,3.54277
22073,3.73024
22074,3.78445
22075,4.05528
22076,3.45956
22077,3.94505
22078,3.58269
22079,3.89081
22080,3.86506
22081,3.85284
22082,3.88691
22083,3.53534
22084,3.48261
22085,3.72199
22086,3.84172
22087,4.79233
22088,2.32259
22089,4.60066
22090,4.16712
22091,4.5938
22092,4.62821
22093,3.35667
22094,3.53266
22095,5
22096,4.27416
22097,4.67201
22098,3.02266
22099,4.0838
22100,4.99409
22101,3.90765
22102,4.51941
22103,4.61939
22104,3.22819
22105,4.27096
22106,4.33426
22107,4.64224
22108,5
22109,1
22110,5
22111,3.87597
22112,1.72038
22113,3.65791
22114,5
22115,2.78392
22116,4.14244
22117,4.47516
22118,3.65397
22119,1.33483
22120,3.50464
22121,2.63853
22122,2.92275
22123,4.08162
22124,2.13299
22125,4.52585
22126,4.27254
22127,4.4195
22128,4.50019
22129,3.77089
22130,2.63513
22131,4.44265
22132,5
22133,2.63331
22134,2.69719
22135,4.82249
22136,4.10714
22137,4.13987
22138,4.50755
22139,3.7008
22140,4.96781
22141,4.34516
22142,3.90354
22143,3.44845
22144,4.47276
22145,4.4207
22146,3.58947
22147,4.7769
22148,5
22149,3.33587
22150,3.32301
22151,3.01665
22152,2.89434
22153,3.68279
22154,3.07866
22155,3.74249
22156,3.49982
22157,3.40166
22158,2.61643
22159,1.89485
22160,2.08492
22161,2.32088
22162,4.03715
22163,3.05191
22164,2.2218
22165,2.58728
22166,3.92601
22167,1.81533
22168,2.70328
22169,2.63205
22170,2.59239
22171,3.22536
22172,3.15637
22173,3.44231
22174,2.56851
22175,3.06645
22176,1.8148
22177,2.57537
22178,3.56923
22179,4.15833
22180,3.51728
22181,4.05491
22182,2.90569
22183,1.7913
22184,4.37842
22185,4.45049
22186,4.69523
22187,3.12906
22188,3.15829
22189,3.34654
22190,3.872
22191,3.31313
22192,4.76266
22193,4.21093
22194,3.67381
22195,3.89239
22196,4.10041
22197,3.1748
22198,4.72749
22199,2.95508
22200,4.70588
22201,5
22202,3.49754
22203,3.44885
22204,4.27159
22205,3.92408
22206,3.97807
22207,3.99713
22208,3.96087
22209,4.07492
22210,4.66362
22211,4.60295
22212,3.9662
22213,3.30906
22214,2.99786
22215,4.01482
22216,2.56975
22217,3.893
22218,3.2197
22219,2.02516
22220,2.78392
22221,2.97978
22222,4.47693
22223,2.45698
22224,3.35211
22225,1
22226,3.35291
22227,3.3345
22228,1
22229,1
22230,2.38601
22231,1.76327
22232,2.66156
22233,2.64384
22234,2.93214
22235,3.91563
22236,4.52961
22237,2.74153
22238,2.88452
22239,3.15618
22240,3.40086
22241,1
22242,3.08548
22243,3.1832
22244,3.25668
22245,1.01181
22246,2.81899
22247,2.3433
22248,1.93291
22249,2.51911
22250,1.28718
22251,1.36179
22252,3.01845
22253,1.05839
22254,1.95218
22255,1
22256,2.02117
22257,1.25545
22258,1.36589
22259,2.07635
22260,1.01266
22261,1.43579
22262,2.03309
22263,2.02902
22264,1
22265,1.74797
22266,1.21064
22267,1.96936
22268,3.88691
22269,1.85356
22270,1.4173
22271,1.71092
22272,1.75242
22273,1.59488
22274,2.92595
22275,2.26411
22276,3.09086
22277,2.66426
22278,2.69116
22279,2.31141
22280,2.84297
22281,1.40211
22282,1
22283,2.97389
22284,2.13085
22285,1.5278
22286,2.34349
22287,2.23922
22288,1
22289,2.20663
22290,2.56002
22291,1.45888
22292,1
22293,1.58454
22294,2.29092
22295,1.27909
22296,2.01905
22297,1.46828
22298,1
22299,1.92026
22300,2.52137
22301,2.14579
22302,2.99073
22303,2.90188
22304,3.47566
22305,1
22306,1.56873
22307,1
22308,3.00089
22309,2.77116
22310,1.6288
22311,2.56298
22312,2.7993
22313,2.0598
22314,3.1309
22315,2.98358
22316,2.11623
22317,2.91826
22318,2.2091
22319,3.31252
22320,3.25145
22321,3.41817
22322,1.28123
22323,3.53242
22324,2.9047
22325,2.49584
22326,3.21176
22327,3.35971
22328,2.75877
22329,3.7975
22330,3.2305
22331,1.46753
22332,2.90626
22333,3.2068
22334,3.57692
22335,1.86148
22336,3.12419
22337,2.76065
22338,3.5046
22339,3.10561
22340,2.80261
22341,3.44289
22342,2.44364
22343,2.34326
22344,4.80539
22345,4.92105
22346,4.67816
22347,5
22348,4.94636
22349,3.2157
22350,4.78444
22351,4.34891
22352,4.23593
22353,4.7663
22354,3.0261
22355,4.84637
22356,4.8398
22357,4.3572
22358,4.06628
22359,4.62253
22360,4.0839
22361,3.33844
22362,4.75949
22363,4.3475
22364,4.26233
22365,4.96231
22366,4.1214
22367,4.60718
22368,4.24069
22369,4.60742
22370,4.8293
22371,4.44095
22372,4.58835
22373,4.75481
22374,4.15934
22375,3.71333
22376,4.31715
22377,3.25182
22378,3.84563
22379,3.3707
22380,3.68984
22381,4.0773
22382,4.09869
22383,3.63464
22384,2.99171
22385,2.19692
22386,2.28904
22387,3.08699
22388,3.95024
22389,3.4104
22390,4.40923
22391,3.51778
22392,4.77716
22393,3.40734
22394,2.75663
22395,2.92812
22396,3.64872
22397,4.26178
22398,4.46499
22399,3.03296
22400,3.62282
22401,3.1277
22402,3.60452
22403,3.34101
22404,3.69995
22405,3.0519
22406,3.61837
22407,3.27592
22408,4.07108
22409,2.51211
22410,4.11282
22411,3.64639
22412,4.2962
22413,4.04757
22414,3.19734
22415,3.37917
22416,2.56991
22417,3.28497
22418,3.60621
22419,3.30086
22420,3.66267
22421,2.84716
22422,4.63506
22423,3.08481
22424,3.65959
22425,3.44856
22426,3.59319
22427,3.0495
22428,3.63953
22429,3.67272
22430,3.83426
22431,3.49907
22432,3.37618
22433,3.3699
22434,3.89266
22435,3.56678
22436,4.14564
22437,3.76716
22438,3.38493
22439,4.23015
22440,5
22441,5
22442,5
22443,4.4982
22444,4.92257
22445,5
22446,4.52982
22447,4.24279
22448,4.6979
22449,4.34962
22450,3.45005
22451,3.71581
22452,2.00502
22453,4.77106
22454,4.18872
22455,3.63198
22456,3.90997
22457,3.9677
22458,4.6945
22459,3.68722
22460,4.17032
22461,4.29716
22462,4.02896
22463,3.388
22464,3.20417
22465,4.15979
22466,3.39781
22467,2.95649
22468,4.09922
22469,4.61156
22470,3.12841
22471,2.14819
22472,3.82328
22473,2.48665
22474,4.27297
22475,3.43866
22476,2.58346
22477,3.458
22478,4.00936
22479,3.33025
22480,3.38347
22481,3.85629
22482,4.14544
22483,3.28462
22484,4.16964
22485,3.55725
22486,3.65769
22487,3.58769
22488,3.60859
22489,3.50639
22490,2.39879
22491,2.70306
22492,3.41194
22493,3.38859
22494,2.90495
22495,4.08098
22496,3.59259
22497,2.51153
22498,3.54033
22499,3.54008
22500,3.20988
22501,3.08971
22502,3.12986
22503,3.17816
22504,3.25458
22505,3.16395
22506,4.01552
22507,3.35432
22508,2.82045
22509,3.63045
22510,3.15498
22511,4.24471
22512,3.88372
22513,3.19914
22514,3.57268
22515,4.04391
22516,3.29926
22517,2.93616
22518,3.64846
22519,3.07613
22520,3.48636
22521,3.98168
22522,3.54874
22523,3.29916
22524,3.7606
22525,3.44549
22526,2.48051
22527,3.62111
22528,3.78263
22529,3.58145
22530,2.73198
22531,3.17834
22532,3.67776
22533,3.49459
22534,2.78546
22535,2.70002
22536,3.68836
22537,2.85236
22538,3.38462
22539,3.24203
22540,3.2135
22541,3.28563
22542,3.00587
22543,3.64487
22544,3.03848
22545,4.295
22546,4.0171
22547,3.721
22548,3.42187
22549,2.93218
22550,3.07385
22551,3.91387
22552,3.71187
22553,4.33651
22554,4.25984
22555,4.51856
22556,4.41513
22557,2.29208
22558,1.51322
22559,4.23048
22560,2.5482
22561,3.47237
22562,2.18757
22563,1
22564,3.88962
22565,2.99395
22566,1.48078
22567,2.53186
22568,1.96133
22569,2.41423
22570,2.89246
22571,4.12003
22572,2.0512
22573,1.86636
22574,3.10144
22575,2.52957
22576,2.175
22577,1.76032
22578,1
22579,3.53419
22580,3.56542
22581,1
22582,1.67596
22583,2.20385
22584,3.5119
22585,2.46753
22586,3.08373
22587,3.19807
22588,2.92366
22589,4.33685
22590,2.85094
22591,1.19273
22592,2.44983
22593,2.25724
22594,1.73275
22595,3.11916
22596,1.49408
22597,3.98285
22598,2.06735
22599,2.87524
22600,2.05347
22601,2.62097
22602,4.08915
22603,1.96223
22604,4.32112
22605,3.76952
22606,3.84411
22607,2.76832
22608,2.97453
22609,1.10255
22610,1.50555
22611,3.41225
22612,3.50193
22613,3.17554
22614,1.55731
22615,1
22616,1.77932
22617,1.74023
22618,2.11116
22619,2.99783
22620,1.26994
22621,3.37793
22622,3.35739
22623,3.575
22624,3.42049
22625,2.05404
22626,2.87204
22627,1.87308
22628,4.28124
22629,3.03312
22630,4.31839
22631,4.68255
22632,2.84721
22633,4.27905
22634,3.82246
22635,4.47752
22636,4.36258
22637,4.29159
22638,2.8708
22639,3.4441
22640,3.30508
22641,3.9066
22642,2.77213
22643,1.9216
22644,3.35457
22645,2.97985
22646,3.89838
22647,2.14144
22648,3.69966
22649,3.26924
22650,3.39785
22651,4.09919
22652,3.81797
22653,2.72307
22654,4.77395
22655,4.75497
22656,4.32161
22657,4.29237
22658,3.53572
22659,4.40168
22660,4.76846
22661,3.96032
22662,3.67099
22663,3.99805
22664,4.49665
22665,4.49668
22666,2.97964
22667,3.33483
22668,4.2283
22669,3.25011
22670,2.60915
22671,3.03535
22672,2.59184
22673,3.04474
22674,4.28379
22675,2.11592
22676,3.3813
22677,3.30685
22678,3.20501
22679,3.22401
22680,1.90926
22681,2.57437
22682,2.81264
22683,3.63242
22684,2.90429
22685,4.08135
22686,2.79479
22687,2.80818
22688,3.39116
22689,3.39606
22690,4.70667
22691,5
22692,5
22693,3.61814
22694,4.48411
22695,4.04752
22696,4.06866
22697,3.41106
22698,3.90887
22699,4.17779
22700,3.40045
22701,3.73828
22702,4.15049
22703,2.814
22704,4.04984
22705,4.04536
22706,3.22322
22707,3.221
22708,3.46805
22709,4.88302
22710,3.18182
22711,2.78878
22712,2.12056
22713,3.09713
22714,3.6721
22715,2.82637
22716,3.69075
22717,1.95537
22718,3.75329
22719,2.15432
22720,3.96668
22721,2.99727
22722,4.22807
22723,2.19194
22724,2.54575
22725,3.85598
22726,3.19026
22727,3.96027
22728,4.18032
22729,3.73322
22730,3.82261
22731,3.60578
22732,2.90386
22733,3.88895
22734,4.35366
22735,3.06058
22736,3.4039
22737,4.64959
22738,3.89641
22739,3.60305
22740,4.13628
22741,3.67628
22742,3.69686
22743,3.5826
22744,4.01966
22745,3.34184
22746,3.78329
22747,4.89697
22748,4.73532
22749,4.54652
22750,4.40346
22751,4.18032
22752,4.34396
22753,4.28594
22754,3.52536
22755,3.31943
22756,4.42181
22757,3.78865
22758,3.37714
22759,2.57312
22760,3.73393
22761,3.82055
22762,3.10819
22763,3.7973
22764,3.68065
22765,3.53422
22766,3.62695
22767,2.42836
22768,3.91281
22769,3.52304
22770,3.67259
22771,3.95788
22772,4.72951
22773,3.68898
22774,3.32796
22775,3.54503
22776,4.05006
22777,4.15106
22778,4.02517
22779,3.76789
22780,3.84948
22781,4.01179
22782,4.11757
22783,2.554
22784,3.54598
22785,3.93413
22786,3.64837
22787,4.5361
22788,4.2675
22789,3.6881
22790,3.4304
22791,3.79861
22792,2.22849
22793,3.06882
22794,3.4669
22795,1.75206
22796,1.88651
22797,3.71253
22798,2.60384
22799,2.63071
